team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
TOR,7/2/2021,1,543807,George Springer,5,N,
TOR,7/2/2021,1,545341,Randal Grichuk,6,N,
TOR,7/2/2021,1,624415,Cavan Biggio,7,N,
TOR,7/2/2021,1,666971,Lourdes Gurriel,8,N,
TOR,7/2/2021,1,624512,Reese McGuire,9,N,
TOR,7/2/2021,1,666201,Alek Manoah,SP,N,
HOU,7/2/2021,1,514888,Jose Altuve,1,N,
HOU,7/2/2021,1,621043,Carlos Correa,2,N,
HOU,7/2/2021,1,670541,Yordan Alvarez,3,N,
HOU,7/2/2021,1,493329,Yulieski Gurriel,4,N,
HOU,7/2/2021,1,488726,Michael Brantley,5,N,
HOU,7/2/2021,1,663656,Kyle Tucker,6,N,
HOU,7/2/2021,1,647351,Abraham Toro,7,N,
HOU,7/2/2021,1,455117,Martin Maldonado,8,N,
HOU,7/2/2021,1,664702,Myles Straw,9,N,
HOU,7/2/2021,1,621121,Lance McCullers,SP,N,
CLE,7/2/2021,1,514917,Cesar Hernandez,1,N,
CLE,7/2/2021,1,642708,Amed Rosario,2,N,
CLE,7/2/2021,1,608070,Jose Ramirez,3,N,
CLE,7/2/2021,1,592696,Eddie Rosario,4,N,
CLE,7/2/2021,1,656252,Bobby Bradley,5,N,
CLE,7/2/2021,1,623912,Harold Ramirez,6,N,
CLE,7/2/2021,1,605548,Bradley Zimmer,7,N,
CLE,7/2/2021,1,676391,Ernie Clement,8,N,
CLE,7/2/2021,1,595978,Austin Hedges,9,N,
CLE,7/2/2021,1,656529,Sam Hentges,SP,N,
CHC,7/2/2021,1,592626,Joc Pederson,1,N,
CHC,7/2/2021,1,592178,Kris Bryant,2,N,
CHC,7/2/2021,1,595879,Javier Baez,3,N,
CHC,7/2/2021,1,519203,Anthony Rizzo,4,N,
CHC,7/2/2021,1,575929,Willson Contreras,5,N,
CHC,7/2/2021,1,664023,Ian Happ,6,N,
CHC,7/2/2021,1,518792,Jason Heyward,7,N,
CHC,7/2/2021,1,642727,Sergio Alcantara,8,N,
CHC,7/2/2021,1,621219,Alec Mills,SP,N,
CIN,7/2/2021,1,663697,Jonathan India,1,N,
CIN,7/2/2021,1,608385,Jesse Winker,2,N,
CIN,7/2/2021,1,592206,Nick Castellanos,3,N,
CIN,7/2/2021,1,571980,Tyler Naquin,4,N,
CIN,7/2/2021,1,458015,Joey Votto,5,N,
CIN,7/2/2021,1,553993,Eugenio Suarez,6,N,
CIN,7/2/2021,1,571466,Tucker Barnhart,7,N,
CIN,7/2/2021,1,571657,Kyle Farmer,8,N,
CIN,7/2/2021,1,543243,Sonny Gray,SP,N,
CHW,7/2/2021,1,641313,Tim Anderson,1,N,
CHW,7/2/2021,1,660162,Yoan Moncada,2,N,
CHW,7/2/2021,1,547989,Jose Abreu,3,N,
CHW,7/2/2021,1,571718,Brian Goodwin,4,N,
CHW,7/2/2021,1,518735,Yasmani Grandal,5,N,
CHW,7/2/2021,1,683734,Andrew Vaughn,6,N,
CHW,7/2/2021,1,606213,Yermin Mercedes,7,N,
CHW,7/2/2021,1,664901,Danny Mendick,8,N,
CHW,7/2/2021,1,657757,Gavin Sheets,9,N,
CHW,7/2/2021,1,458681,Lance Lynn,SP,N,
DET,7/2/2021,1,543257,Robbie Grossman,1,N,
DET,7/2/2021,1,570731,Jonathan Schoop,2,N,
DET,7/2/2021,1,600869,Jeimer Candelario,3,N,
DET,7/2/2021,1,408234,Miguel Cabrera,4,N,
DET,7/2/2021,1,605612,Harold Castro,5,N,
DET,7/2/2021,1,606992,Eric Haase,6,N,
DET,7/2/2021,1,668731,Akil Baddoo,7,N,
DET,7/2/2021,1,650489,Willi Castro,8,N,
DET,7/2/2021,1,663662,Daz Cameron,9,N,
DET,7/2/2021,1,663554,Casey Mize,SP,N,
MIA,7/2/2021,1,665862,Jazz Chisholm,1,N,
MIA,7/2/2021,1,516782,Starling Marte,2,N,
MIA,7/2/2021,1,542583,Jesus Aguilar,3,N,
MIA,7/2/2021,1,594807,Adam Duvall,4,N,
MIA,7/2/2021,1,500743,Miguel Rojas,5,N,
MIA,7/2/2021,1,660821,Jesus Sanchez,6,N,
MIA,7/2/2021,1,542932,Jonathon Berti,7,N,
MIA,7/2/2021,1,506702,Sandy Leon,8,N,
MIA,7/2/2021,1,641154,Pablo Lopez,SP,N,
ATL,7/2/2021,1,660670,Ronald Acuna,1,N,
ATL,7/2/2021,1,518692,Freddie Freeman,2,N,
ATL,7/2/2021,1,645277,Ozzie Albies,3,N,
ATL,7/2/2021,1,663586,Austin Riley,4,N,
ATL,7/2/2021,1,621020,Dansby Swanson,5,N,
ATL,7/2/2021,1,501659,Abraham Almonte,6,N,
ATL,7/2/2021,1,661388,William Contreras,7,N,
ATL,7/2/2021,1,542255,Ender Inciarte,8,N,
ATL,7/2/2021,1,592767,Drew Smyly,SP,N,
MIN,7/2/2021,1,650333,Luis Arraez,1,N,
MIN,7/2/2021,1,518626,Josh Donaldson,2,N,
MIN,7/2/2021,1,666135,Alex Kirilloff,3,N,
MIN,7/2/2021,1,443558,Nelson Cruz,4,N,
MIN,7/2/2021,1,593871,Jorge Polanco,5,N,
MIN,7/2/2021,1,596146,Max Kepler,6,N,
MIN,7/2/2021,1,680777,Ryan Jeffers,7,N,
MIN,7/2/2021,1,624503,Nick Gordon,8,N,
MIN,7/2/2021,1,592743,Andrelton Simmons,9,N,
MIN,7/2/2021,1,457918,J.A. Happ,SP,N,
KC,7/2/2021,1,593160,Whit Merrifield,1,N,
KC,7/2/2021,1,467793,Carlos Santana,2,N,
KC,7/2/2021,1,521692,Salvador Perez,3,N,
KC,7/2/2021,1,624585,Jorge Soler,4,N,
KC,7/2/2021,1,641531,Hunter Dozier,5,N,
KC,7/2/2021,1,642721,Kelvin Gutierrez,6,N,
KC,7/2/2021,1,593643,Hanser Alberto,7,N,
KC,7/2/2021,1,572191,Michael Taylor,8,N,
KC,7/2/2021,1,670032,Nicky Lopez,9,N,
KC,7/2/2021,1,663903,Brady Singer,SP,N,
STL,7/2/2021,1,669242,Tommy Edman,1,N,
STL,7/2/2021,1,666185,Dylan Carlson,2,N,
STL,7/2/2021,1,502671,Paul Goldschmidt,3,N,
STL,7/2/2021,1,571448,Nolan Arenado,4,N,
STL,7/2/2021,1,641933,Tyler O'Neill,5,N,
STL,7/2/2021,1,425877,Yadier Molina,6,N,
STL,7/2/2021,1,572761,Matt Carpenter,7,N,
STL,7/2/2021,1,657557,Paul DeJong,8,N,
STL,7/2/2021,1,670912,Johan Oviedo,SP,N,
COL,7/2/2021,1,606132,Raimel Tapia,1,N,
COL,7/2/2021,1,602074,Yonathan Daza,2,N,
COL,7/2/2021,1,453568,Charlie Blackmon,3,N,
COL,7/2/2021,1,596115,Trevor Story,4,N,
COL,7/2/2021,1,641857,Ryan McMahon,5,N,
COL,7/2/2021,1,543068,C.J. Cron,6,N,
COL,7/2/2021,1,663898,Brendan Rodgers,7,N,
COL,7/2/2021,1,553869,Elias Diaz,8,N,
COL,7/2/2021,1,592346,Chi Chi Gonzalez,SP,N,
BAL,7/2/2021,1,656775,Cedric Mullins,1,N,
BAL,7/2/2021,1,641820,Trey Mancini,2,N,
BAL,7/2/2021,1,623993,Anthony Santander,3,N,
BAL,7/2/2021,1,663624,Ryan Mountcastle,4,N,
BAL,7/2/2021,1,669720,Austin Hays,5,N,
BAL,7/2/2021,1,602104,Ramon Urias,6,N,
BAL,7/2/2021,1,596748,Maikel Franco,7,N,
BAL,7/2/2021,1,642162,Patrick Valaika,8,N,
BAL,7/2/2021,1,600474,Pedro Severino,9,N,
BAL,7/2/2021,1,669211,Keegan Akin,SP,N,
LAA,7/2/2021,1,664058,David Fletcher,1,N,
LAA,7/2/2021,1,660271,Shohei (H) Ohtani,2,N,
LAA,7/2/2021,1,545358,Max Stassi,3,N,
LAA,7/2/2021,1,578428,Jose Iglesias,4,N,
LAA,7/2/2021,1,621493,Taylor Ward,5,N,
LAA,7/2/2021,1,665120,Jared Walsh,6,N,
LAA,7/2/2021,1,594838,Phil Gosselin,7,N,
LAA,7/2/2021,1,501571,Juan Lagares,8,N,
LAA,7/2/2021,1,650859,Luis Rengifo,9,N,
LAA,7/2/2021,1,656288,Griffin Canning,SP,N,
BOS,7/2/2021,1,656308,Michael Chavis,1,N,
BOS,7/2/2021,1,657077,Alex Verdugo,2,N,
BOS,7/2/2021,1,502110,J.D. Martinez,3,N,
BOS,7/2/2021,1,593428,Xander Bogaerts,4,N,
BOS,7/2/2021,1,646240,Rafael Devers,5,N,
BOS,7/2/2021,1,592669,Hunter Renfroe,6,N,
BOS,7/2/2021,1,571771,Kike Hernandez,7,N,
BOS,7/2/2021,1,543877,Christian Vazquez,8,N,
BOS,7/2/2021,1,666915,Bobby Dalbec,9,N,
BOS,7/2/2021,1,593958,Eduardo Rodriguez,SP,N,
OAK,7/2/2021,1,643393,Tony Kemp,1,N,
OAK,7/2/2021,1,656305,Matt Chapman,2,N,
OAK,7/2/2021,1,621566,Matt Olson,3,N,
OAK,7/2/2021,1,657656,Ramon Laureano,4,N,
OAK,7/2/2021,1,640461,Chad Pinder,5,N,
OAK,7/2/2021,1,476704,Jed Lowrie,6,N,
OAK,7/2/2021,1,462101,Elvis Andrus,7,N,
OAK,7/2/2021,1,621450,Skye Bolt,8,N,
OAK,7/2/2021,1,621450,Skye Bolt,9,N,
OAK,7/2/2021,1,593423,Frankie Montas,SP,N,
SF,7/2/2021,1,664774,LaMonte Jr Wade,1,N,
SF,7/2/2021,1,573262,Mike Yastrzemski,2,N,
SF,7/2/2021,1,457763,Buster Posey,3,N,
SF,7/2/2021,1,543105,Alex Dickerson,4,N,
SF,7/2/2021,1,543063,Brandon Crawford,5,N,
SF,7/2/2021,1,527038,Wilmer Flores,6,N,
SF,7/2/2021,1,621453,Steven Duggar,7,N,
SF,7/2/2021,1,456781,Donovan Solano,8,N,
SF,7/2/2021,1,622072,Alex Wood,SP,N,
ARI,7/2/2021,1,668942,Josh Rojas,1,N,
ARI,7/2/2021,1,500871,Eduardo Escobar,2,N,
ARI,7/2/2021,1,572233,Christian Walker,3,N,
ARI,7/2/2021,1,452678,Asdrubal Cabrera,4,N,
ARI,7/2/2021,1,670370,Andy Young,5,N,
ARI,7/2/2021,1,502210,Josh Reddick,6,N,
ARI,7/2/2021,1,605113,Nick Ahmed,7,N,
ARI,7/2/2021,1,662139,Daulton Varsho,8,N,
ARI,7/2/2021,1,668678,Zac Gallen,SP,N,
TEX,7/2/2021,1,643396,Isiah Kiner-Falefa,1,N,
TEX,7/2/2021,1,663993,Nathaniel Lowe,2,N,
TEX,7/2/2021,1,666969,Adolis Garcia,3,N,
TEX,7/2/2021,1,608336,Joey Gallo,4,N,
TEX,7/2/2021,1,571788,Brock Holt,5,N,
TEX,7/2/2021,1,642201,Eli White,6,N,
TEX,7/2/2021,1,641680,Jonah Heim,7,N,
TEX,7/2/2021,1,669256,Nick Solak,8,N,
TEX,7/2/2021,1,628451,Andy Ibanez,9,N,
TEX,7/2/2021,1,502043,Kyle Gibson,SP,N,
SEA,7/2/2021,1,641487,J.P. Crawford,1,N,
SEA,7/2/2021,1,571745,Mitch Haniger,2,N,
SEA,7/2/2021,1,572122,Kyle Seager,3,N,
SEA,7/2/2021,1,664034,Ty France,4,N,
SEA,7/2/2021,1,641584,Jake Fraley,5,N,
SEA,7/2/2021,1,664238,Dylan Moore,6,N,
SEA,7/2/2021,1,641343,Jake Bauers,7,N,
SEA,7/2/2021,1,608596,Tom Murphy,8,N,
SEA,7/2/2021,1,666211,Taylor Trammell,9,N,
SEA,7/2/2021,1,669302,Logan Gilbert,SP,N,
