team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
OAK,6/15/2021,1,640461,Chad Pinder,5,N,
OAK,6/15/2021,1,669221,Sean Murphy,6,N,
OAK,6/15/2021,1,572039,Stephen Piscotty,7,N,
OAK,6/15/2021,1,462101,Elvis Andrus,8,N,
OAK,6/15/2021,1,643393,Tony Kemp,9,N,
OAK,6/15/2021,1,593423,Frankie Montas,SP,N,
ARI,6/15/2021,1,668942,Josh Rojas,1,N,
ARI,6/15/2021,1,606466,Ketel Marte,2,N,
ARI,6/15/2021,1,500871,Eduardo Escobar,3,N,
ARI,6/15/2021,1,572233,Christian Walker,4,N,
ARI,6/15/2021,1,608348,Carson Kelly,5,N,
ARI,6/15/2021,1,656976,Pavin Smith,6,N,
ARI,6/15/2021,1,605113,Nick Ahmed,7,N,
ARI,6/15/2021,1,641796,Tim Locastro,8,N,
ARI,6/15/2021,1,656686,Corbin Martin,SP,N,
SF,6/15/2021,1,643565,Mike Tauchman,1,N,
SF,6/15/2021,1,573262,Mike Yastrzemski,2,N,
SF,6/15/2021,1,457763,Buster Posey,3,N,
SF,6/15/2021,1,543063,Brandon Crawford,4,N,
SF,6/15/2021,1,527038,Wilmer Flores,5,N,
SF,6/15/2021,1,474832,Brandon Belt,6,N,
SF,6/15/2021,1,456781,Donovan Solano,7,N,
SF,6/15/2021,1,621453,Steven Duggar,8,N,
SF,6/15/2021,1,669674,Sammy Long,SP,N,
MIN,6/15/2021,1,593871,Jorge Polanco,1,N,
MIN,6/15/2021,1,518626,Josh Donaldson,2,N,
MIN,6/15/2021,1,443558,Nelson Cruz,3,N,
MIN,6/15/2021,1,621439,Byron Buxton,4,N,
MIN,6/15/2021,1,593934,Miguel Sano,5,N,
MIN,6/15/2021,1,666135,Alex Kirilloff,6,N,
MIN,6/15/2021,1,624503,Nick Gordon,7,N,
MIN,6/15/2021,1,592743,Andrelton Simmons,8,N,
MIN,6/15/2021,1,666163,Ben Rortvedt,9,N,
MIN,6/15/2021,1,457918,J.A. Happ,SP,N,
SEA,6/15/2021,1,641487,J.P. Crawford,1,N,
SEA,6/15/2021,1,571745,Mitch Haniger,2,N,
SEA,6/15/2021,1,572122,Kyle Seager,3,N,
SEA,6/15/2021,1,664034,Ty France,4,N,
SEA,6/15/2021,1,641584,Jake Fraley,5,N,
SEA,6/15/2021,1,664238,Dylan Moore,6,N,
SEA,6/15/2021,1,608596,Tom Murphy,7,N,
SEA,6/15/2021,1,641343,Jake Bauers,8,N,
SEA,6/15/2021,1,666211,Taylor Trammell,9,N,
SEA,6/15/2021,1,623167,Chris Flexen,SP,N,
PHI,6/15/2021,1,546318,Odubel Herrera,1,N,
PHI,6/15/2021,1,516416,Jean Segura,2,N,
PHI,6/15/2021,1,656555,Rhys Hoskins,3,N,
PHI,6/15/2021,1,547180,Bryce Harper,4,N,
PHI,6/15/2021,1,592663,JT Realmuto,5,N,
PHI,6/15/2021,1,457705,Andrew McCutchen,6,N,
PHI,6/15/2021,1,664761,Alec Bohm,7,N,
PHI,6/15/2021,1,591720,Ronald Torreyes,8,N,
PHI,6/15/2021,1,621107,Zach Eflin,SP,N,
LAD,6/15/2021,1,605141,Mookie Betts,1,N,
LAD,6/15/2021,1,457759,Justin Turner,2,N,
LAD,6/15/2021,1,641355,Cody Bellinger,3,N,
LAD,6/15/2021,1,669257,Will Smith,4,N,
LAD,6/15/2021,1,621035,Chris Taylor,5,N,
LAD,6/15/2021,1,666158,Gavin Lux,6,N,
LAD,6/15/2021,1,656716,Zach McKinstry,7,N,
LAD,6/15/2021,1,572041,AJ Pollock,8,N,
LAD,6/15/2021,1,628711,Julio Urias,SP,N,
