team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
CLE,6/14/2021,1,656252,Bobby Bradley,5,N,
CLE,6/14/2021,1,623912,Harold Ramirez,6,N,
CLE,6/14/2021,1,647304,Josh Naylor,7,N,
CLE,6/14/2021,1,595978,Austin Hedges,8,N,
CLE,6/14/2021,1,605548,Bradley Zimmer,9,N,
CLE,6/14/2021,1,650496,Jean Carlos Mejia,SP,N,
CIN,6/14/2021,1,663697,Jonathan India,1,N,
CIN,6/14/2021,1,608385,Jesse Winker,2,N,
CIN,6/14/2021,1,592206,Nick Castellanos,3,N,
CIN,6/14/2021,1,663886,Tyler Stephenson,4,N,
CIN,6/14/2021,1,458015,Joey Votto,5,N,
CIN,6/14/2021,1,553993,Eugenio Suarez,6,N,
CIN,6/14/2021,1,595981,Scott Heineman,7,N,
CIN,6/14/2021,1,571657,Kyle Farmer,8,N,
CIN,6/14/2021,1,661269,Vladimir Gutierrez,SP,N,
MIL,6/14/2021,1,649966,Luis Urias,1,N,
MIL,6/14/2021,1,596129,Daniel Vogelbach,2,N,
MIL,6/14/2021,1,592885,Christian Yelich,3,N,
MIL,6/14/2021,1,541645,Avisail Garcia,4,N,
MIL,6/14/2021,1,553882,Omar Narvaez,5,N,
MIL,6/14/2021,1,642715,Willy Adames,6,N,
MIL,6/14/2021,1,607054,Jace Peterson,7,N,
MIL,6/14/2021,1,598265,Jackie Bradley,8,N,
MIL,6/14/2021,1,641778,Eric Lauer,SP,N,
DET,6/14/2021,1,543257,Robbie Grossman,1,N,
DET,6/14/2021,1,570731,Jonathan Schoop,2,N,
DET,6/14/2021,1,650489,Willi Castro,3,N,
DET,6/14/2021,1,408234,Miguel Cabrera,4,N,
DET,6/14/2021,1,608577,Nomar Mazara,5,N,
DET,6/14/2021,1,670623,Isaac Paredes,6,N,
DET,6/14/2021,1,592348,Niko Goodrum,7,N,
DET,6/14/2021,1,606992,Eric Haase,8,N,
DET,6/14/2021,1,668731,Akil Baddoo,9,N,
DET,6/14/2021,1,571510,Matt Boyd,SP,N,
KC,6/14/2021,1,593160,Whit Merrifield,1,N,
KC,6/14/2021,1,467793,Carlos Santana,2,N,
KC,6/14/2021,1,521692,Salvador Perez,3,N,
KC,6/14/2021,1,643217,Andrew Benintendi,4,N,
KC,6/14/2021,1,624585,Jorge Soler,5,N,
KC,6/14/2021,1,641531,Hunter Dozier,6,N,
KC,6/14/2021,1,642721,Kelvin Gutierrez,7,N,
KC,6/14/2021,1,572191,Michael Taylor,8,N,
KC,6/14/2021,1,593643,Hanser Alberto,9,N,
KC,6/14/2021,1,641745,Brad Keller,SP,N,
TB,6/14/2021,1,664040,Brandon Lowe,1,N,
TB,6/14/2021,1,668227,Randy Arozarena,2,N,
TB,6/14/2021,1,621563,Joseph Wendle,3,N,
TB,6/14/2021,1,640457,Austin Meadows,4,N,
TB,6/14/2021,1,650490,Yandy Diaz,5,N,
TB,6/14/2021,1,670764,Taylor Walls,6,N,
TB,6/14/2021,1,622534,Manuel Margot,7,N,
TB,6/14/2021,1,572287,Mike Zunino,8,N,
TB,6/14/2021,1,621433,Brett Phillips,9,N,
TB,6/14/2021,1,607192,Tyler Glasnow,SP,N,
CHW,6/14/2021,1,641313,Tim Anderson,1,N,
CHW,6/14/2021,1,594809,Adam Eaton,2,N,
CHW,6/14/2021,1,660162,Yoan Moncada,3,N,
CHW,6/14/2021,1,547989,Jose Abreu,4,N,
CHW,6/14/2021,1,606213,Yermin Mercedes,5,N,
CHW,6/14/2021,1,518735,Yasmani Grandal,6,N,
CHW,6/14/2021,1,571875,Jake Lamb,7,N,
CHW,6/14/2021,1,544725,Leury Garcia,8,N,
CHW,6/14/2021,1,664901,Danny Mendick,9,N,
CHW,6/14/2021,1,458681,Lance Lynn,SP,N,
MIA,6/14/2021,1,665862,Jazz Chisholm,1,N,
MIA,6/14/2021,1,516782,Starling Marte,2,N,
MIA,6/14/2021,1,542583,Jesus Aguilar,3,N,
MIA,6/14/2021,1,572816,Corey Dickerson,4,N,
MIA,6/14/2021,1,594807,Adam Duvall,5,N,
MIA,6/14/2021,1,656371,Isan Diaz,6,N,
MIA,6/14/2021,1,595751,Jorge Alfaro,7,N,
MIA,6/14/2021,1,542932,Jonathon Berti,8,N,
MIA,6/14/2021,1,666129,Braxton Garrett,SP,N,
STL,6/14/2021,1,669242,Tommy Edman,1,N,
STL,6/14/2021,1,666185,Dylan Carlson,2,N,
STL,6/14/2021,1,502671,Paul Goldschmidt,3,N,
STL,6/14/2021,1,571448,Nolan Arenado,4,N,
STL,6/14/2021,1,641933,Tyler O'Neill,5,N,
STL,6/14/2021,1,624641,Edmundo Sosa,6,N,
STL,6/14/2021,1,602922,Jose Rondon,7,N,
STL,6/14/2021,1,668800,Andrew Knizner,8,N,
STL,6/14/2021,1,425794,Adam Wainwright,SP,N,
SD,6/14/2021,1,502054,Thomas Pham,1,N,
SD,6/14/2021,1,592518,Manny Machado,2,N,
SD,6/14/2021,1,630105,Jake Cronenworth,3,N,
SD,6/14/2021,1,665487,Fernando Tatis,4,N,
SD,6/14/2021,1,543333,Eric Hosmer,5,N,
SD,6/14/2021,1,571976,Wil Myers,6,N,
SD,6/14/2021,1,595777,Jurickson Profar,7,N,
SD,6/14/2021,1,593590,Webster Rivas,8,N,
SD,6/14/2021,1,659275,Dinelson Lamet,SP,N,
COL,6/14/2021,1,606132,Raimel Tapia,1,N,
COL,6/14/2021,1,602074,Yonathan Daza,2,N,
COL,6/14/2021,1,453568,Charlie Blackmon,3,N,
COL,6/14/2021,1,596115,Trevor Story,4,N,
COL,6/14/2021,1,641857,Ryan McMahon,5,N,
COL,6/14/2021,1,663898,Brendan Rodgers,6,N,
COL,6/14/2021,1,543068,C.J. Cron,7,N,
COL,6/14/2021,1,624513,Dom Nunez,8,N,
COL,6/14/2021,1,596295,Austin Gomber,SP,N,
LAA,6/14/2021,1,457708,Justin Upton,1,N,
LAA,6/14/2021,1,660271,Shohei (H) Ohtani,2,N,
LAA,6/14/2021,1,543685,Anthony Rendon,3,N,
LAA,6/14/2021,1,545358,Max Stassi,4,N,
LAA,6/14/2021,1,594838,Phil Gosselin,5,N,
LAA,6/14/2021,1,621493,Taylor Ward,6,N,
LAA,6/14/2021,1,578428,Jose Iglesias,7,N,
LAA,6/14/2021,1,501571,Juan Lagares,8,N,
LAA,6/14/2021,1,664058,David Fletcher,9,N,
LAA,6/14/2021,1,605164,Dylan Bundy,SP,N,
OAK,6/14/2021,1,592192,Mark Canha,1,N,
OAK,6/14/2021,1,643393,Tony Kemp,2,N,
OAK,6/14/2021,1,621566,Matt Olson,3,N,
OAK,6/14/2021,1,476704,Jed Lowrie,4,N,
OAK,6/14/2021,1,519048,Mitch Moreland,5,N,
OAK,6/14/2021,1,656305,Matt Chapman,6,N,
OAK,6/14/2021,1,664913,Seth Brown,7,N,
OAK,6/14/2021,1,462101,Elvis Andrus,8,N,
OAK,6/14/2021,1,605244,Aramis Garcia,9,N,
OAK,6/14/2021,1,640455,Sean Manaea,SP,N,
ARI,6/14/2021,1,608348,Carson Kelly,1,N,
ARI,6/14/2021,1,606466,Ketel Marte,2,N,
ARI,6/14/2021,1,500871,Eduardo Escobar,3,N,
ARI,6/14/2021,1,572233,Christian Walker,4,N,
ARI,6/14/2021,1,452678,Asdrubal Cabrera,5,N,
ARI,6/14/2021,1,656976,Pavin Smith,6,N,
ARI,6/14/2021,1,502210,Josh Reddick,7,N,
ARI,6/14/2021,1,605113,Nick Ahmed,8,N,
ARI,6/14/2021,1,676840,Matt Peacock,SP,N,
SF,6/14/2021,1,643565,Mike Tauchman,1,N,
SF,6/14/2021,1,573262,Mike Yastrzemski,2,N,
SF,6/14/2021,1,457763,Buster Posey,3,N,
SF,6/14/2021,1,543063,Brandon Crawford,4,N,
SF,6/14/2021,1,527038,Wilmer Flores,5,N,
SF,6/14/2021,1,474832,Brandon Belt,6,N,
SF,6/14/2021,1,456781,Donovan Solano,7,N,
SF,6/14/2021,1,621453,Steven Duggar,8,N,
SF,6/14/2021,1,622072,Alex Wood,SP,N,
PHI,6/14/2021,1,546318,Odubel Herrera,1,N,
PHI,6/14/2021,1,516416,Jean Segura,2,N,
PHI,6/14/2021,1,592663,JT Realmuto,3,N,
PHI,6/14/2021,1,547180,Bryce Harper,4,N,
PHI,6/14/2021,1,656555,Rhys Hoskins,5,N,
PHI,6/14/2021,1,457705,Andrew McCutchen,6,N,
PHI,6/14/2021,1,664761,Alec Bohm,7,N,
PHI,6/14/2021,1,591720,Ronald Torreyes,8,N,
PHI,6/14/2021,1,675921,Spencer Howard,SP,N,
LAD,6/14/2021,1,605141,Mookie Betts,1,N,
LAD,6/14/2021,1,457759,Justin Turner,2,N,
LAD,6/14/2021,1,641355,Cody Bellinger,3,N,
LAD,6/14/2021,1,669257,Will Smith,4,N,
LAD,6/14/2021,1,621035,Chris Taylor,5,N,
LAD,6/14/2021,1,666158,Gavin Lux,6,N,
LAD,6/14/2021,1,656716,Zach McKinstry,7,N,
LAD,6/14/2021,1,572041,AJ Pollock,8,N,
LAD,6/14/2021,1,664062,Tony Gonsolin,SP,N,
MIN,6/14/2021,1,593871,Jorge Polanco,1,N,
MIN,6/14/2021,1,518626,Josh Donaldson,2,N,
MIN,6/14/2021,1,443558,Nelson Cruz,3,N,
MIN,6/14/2021,1,621439,Byron Buxton,4,N,
MIN,6/14/2021,1,608701,Rob Refsnyder,5,N,
MIN,6/14/2021,1,593934,Miguel Sano,6,N,
MIN,6/14/2021,1,680777,Ryan Jeffers,7,N,
MIN,6/14/2021,1,592743,Andrelton Simmons,8,N,
MIN,6/14/2021,1,665482,Gilberto Celestino,9,N,
MIN,6/14/2021,1,628317,Kenta Maeda,SP,N,
SEA,6/14/2021,1,641487,J.P. Crawford,1,N,
SEA,6/14/2021,1,571745,Mitch Haniger,2,N,
SEA,6/14/2021,1,572122,Kyle Seager,3,N,
SEA,6/14/2021,1,664034,Ty France,4,N,
SEA,6/14/2021,1,641584,Jake Fraley,5,N,
SEA,6/14/2021,1,664238,Dylan Moore,6,N,
SEA,6/14/2021,1,641343,Jake Bauers,7,N,
SEA,6/14/2021,1,608596,Tom Murphy,8,N,
SEA,6/14/2021,1,666211,Taylor Trammell,9,N,
SEA,6/14/2021,1,594835,Marco Gonzales,SP,N,
