team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
ATL,6/1/2021,1,661388,William Contreras,7,Y,C
ATL,6/1/2021,1,628338,Guillermo Heredia,8,Y,CF
ATL,6/1/2021,1,608331,Max Fried,SP,Y,
DET,6/1/2021,1,543257,Robbie Grossman,1,Y,LF
DET,6/1/2021,1,600869,Jeimer Candelario,2,Y,3B
DET,6/1/2021,1,408234,Miguel Cabrera,3,Y,1B
DET,6/1/2021,1,570731,Jonathan Schoop,4,Y,2B
DET,6/1/2021,1,592348,Niko Goodrum,5,Y,CF
DET,6/1/2021,1,606992,Eric Haase,6,Y,C
DET,6/1/2021,1,622682,Victor Reyes,7,Y,RF
DET,6/1/2021,1,650489,Willi Castro,8,Y,SS
DET,6/1/2021,1,571510,Matt Boyd,SP,Y,
MIL,6/1/2021,1,543939,Kolten Wong,1,Y,2B
MIL,6/1/2021,1,642715,Willy Adames,2,Y,SS
MIL,6/1/2021,1,592885,Christian Yelich,3,Y,LF
MIL,6/1/2021,1,541645,Avisail Garcia,4,Y,RF
MIL,6/1/2021,1,444489,Manny Pina,5,Y,C
MIL,6/1/2021,1,621438,Tyrone Taylor,6,Y,CF
MIL,6/1/2021,1,669374,Keston Hiura,7,Y,1B
MIL,6/1/2021,1,649966,Luis Urias,8,Y,3B
MIL,6/1/2021,1,641778,Eric Lauer,SP,Y,
SD,6/1/2021,1,502054,Thomas Pham,1,Y,LF
SD,6/1/2021,1,592518,Manny Machado,2,Y,3B
SD,6/1/2021,1,630105,Jake Cronenworth,3,Y,2B
SD,6/1/2021,1,665487,Fernando Tatis,4,Y,SS
SD,6/1/2021,1,543333,Eric Hosmer,5,Y,1B
SD,6/1/2021,1,571976,Wil Myers,6,Y,RF
SD,6/1/2021,1,595777,Jurickson Profar,7,Y,CF
SD,6/1/2021,1,605170,Victor Caratini,8,Y,C
SD,6/1/2021,1,677960,Ryan Weathers,SP,Y,
CHC,6/1/2021,1,575929,Willson Contreras,1,Y,C
CHC,6/1/2021,1,592178,Kris Bryant,2,Y,RF
CHC,6/1/2021,1,519203,Anthony Rizzo,3,Y,1B
CHC,6/1/2021,1,595879,Javier Baez,4,Y,SS
CHC,6/1/2021,1,664023,Ian Happ,5,Y,CF
CHC,6/1/2021,1,621550,Patrick Wisdom,6,Y,3B
CHC,6/1/2021,1,592626,Joc Pederson,7,Y,LF
CHC,6/1/2021,1,642727,Sergio Alcantara,8,Y,2B
CHC,6/1/2021,1,543294,Kyle Hendricks,SP,Y,
BOS,6/1/2021,1,571771,Kike Hernandez,1,Y,CF
BOS,6/1/2021,1,657077,Alex Verdugo,2,Y,LF
BOS,6/1/2021,1,502110,J.D. Martinez,3,Y,DH
BOS,6/1/2021,1,593428,Xander Bogaerts,4,Y,SS
BOS,6/1/2021,1,646240,Rafael Devers,5,Y,3B
BOS,6/1/2021,1,592669,Hunter Renfroe,6,Y,RF
BOS,6/1/2021,1,542454,Daniel Santana,7,Y,1B
BOS,6/1/2021,1,543877,Christian Vazquez,8,Y,C
BOS,6/1/2021,1,503556,Marwin Gonzalez,9,Y,2B
BOS,6/1/2021,1,572070,Garrett Richards,SP,Y,
HOU,6/1/2021,1,514888,Jose Altuve,1,Y,2B
HOU,6/1/2021,1,621043,Carlos Correa,2,Y,SS
HOU,6/1/2021,1,608324,Alex Bregman,3,Y,3B
HOU,6/1/2021,1,670541,Yordan Alvarez,4,Y,DH
HOU,6/1/2021,1,493329,Yulieski Gurriel,5,Y,1B
HOU,6/1/2021,1,663656,Kyle Tucker,6,Y,RF
HOU,6/1/2021,1,676801,Chas McCormick,7,Y,LF
HOU,6/1/2021,1,664702,Myles Straw,8,Y,CF
HOU,6/1/2021,1,455117,Martin Maldonado,9,Y,C
HOU,6/1/2021,1,677651,Luis Garcia,SP,Y,
PIT,6/1/2021,1,624428,Adam Frazier,1,Y,2B
PIT,6/1/2021,1,664789,Ka'ai Tom,2,Y,LF
PIT,6/1/2021,1,668804,Bryan Reynolds,3,Y,DH
PIT,6/1/2021,1,570256,Gregory Polanco,4,Y,RF
PIT,6/1/2021,1,592325,Ben Gamel,5,Y,CF
PIT,6/1/2021,1,594694,Wilmer Difo,6,Y,3B
PIT,6/1/2021,1,621028,Kevin Newman,7,Y,SS
PIT,6/1/2021,1,605421,Michael Perez,8,Y,C
PIT,6/1/2021,1,570481,Erik Gonzalez,9,Y,1B
PIT,6/1/2021,1,640444,Wil Crowe,SP,Y,
KC,6/1/2021,1,593160,Whit Merrifield,1,Y,2B
KC,6/1/2021,1,467793,Carlos Santana,2,Y,1B
KC,6/1/2021,1,643217,Andrew Benintendi,3,Y,LF
KC,6/1/2021,1,521692,Salvador Perez,4,Y,C
KC,6/1/2021,1,658668,Edward Olivares,5,Y,RF
KC,6/1/2021,1,641531,Hunter Dozier,6,Y,DH
KC,6/1/2021,1,642721,Kelvin Gutierrez,7,Y,3B
KC,6/1/2021,1,572191,Michael Taylor,8,Y,CF
KC,6/1/2021,1,670032,Nicky Lopez,9,Y,SS
KC,6/1/2021,1,663903,Brady Singer,SP,Y,
TEX,6/1/2021,1,641432,Willie Calhoun,1,Y,LF
TEX,6/1/2021,1,643396,Isiah Kiner-Falefa,2,Y,SS
TEX,6/1/2021,1,663993,Nathaniel Lowe,3,Y,1B
TEX,6/1/2021,1,666969,Adolis Garcia,4,Y,CF
TEX,6/1/2021,1,608336,Joey Gallo,5,Y,RF
TEX,6/1/2021,1,669256,Nick Solak,6,Y,2B
TEX,6/1/2021,1,571788,Brock Holt,7,Y,3B
TEX,6/1/2021,1,624431,Jose Trevino,8,Y,C
TEX,6/1/2021,1,641540,Dane Dunning,SP,Y,
COL,6/1/2021,1,606132,Raimel Tapia,1,Y,LF
COL,6/1/2021,1,602074,Yonathan Daza,2,Y,CF
COL,6/1/2021,1,641857,Ryan McMahon,3,Y,2B
COL,6/1/2021,1,543068,C.J. Cron,4,Y,1B
COL,6/1/2021,1,453568,Charlie Blackmon,5,Y,RF
COL,6/1/2021,1,658069,Josh Fuentes,6,Y,3B
COL,6/1/2021,1,663898,Brendan Rodgers,7,Y,SS
COL,6/1/2021,1,624513,Dom Nunez,8,Y,C
COL,6/1/2021,1,608566,German Marquez,SP,Y,
NYM,6/1/2021,1,542340,Jonathan Villar,1,Y,3B
NYM,6/1/2021,1,596019,Francisco Lindor,2,Y,SS
NYM,6/1/2021,1,624413,Peter Alonso,3,Y,1B
NYM,6/1/2021,1,642086,Dominic Smith,4,Y,LF
NYM,6/1/2021,1,621512,Tomas Nido,5,Y,C
NYM,6/1/2021,1,641856,Billy McKinney,6,Y,RF
NYM,6/1/2021,1,606299,Jose Peraza,7,Y,2B
NYM,6/1/2021,1,592863,Mason Williams,8,Y,CF
NYM,6/1/2021,1,573186,Marcus Stroman,SP,Y,
ARI,6/1/2021,1,668942,Josh Rojas,1,Y,2B
ARI,6/1/2021,1,606466,Ketel Marte,2,Y,CF
ARI,6/1/2021,1,500871,Eduardo Escobar,3,Y,3B
ARI,6/1/2021,1,444482,David Peralta,4,Y,LF
ARI,6/1/2021,1,656976,Pavin Smith,5,Y,1B
ARI,6/1/2021,1,502210,Josh Reddick,6,Y,RF
ARI,6/1/2021,1,519390,Stephen Vogt,7,Y,C
ARI,6/1/2021,1,605113,Nick Ahmed,8,Y,SS
ARI,6/1/2021,1,592761,Caleb Smith,SP,Y,
LAA,6/1/2021,1,457708,Justin Upton,1,Y,LF
LAA,6/1/2021,1,594838,Phil Gosselin,2,Y,2B
LAA,6/1/2021,1,543685,Anthony Rendon,3,Y,3B
LAA,6/1/2021,1,501571,Juan Lagares,4,Y,CF
LAA,6/1/2021,1,665120,Jared Walsh,5,Y,1B
LAA,6/1/2021,1,621493,Taylor Ward,6,Y,RF
LAA,6/1/2021,1,545358,Max Stassi,7,Y,C
LAA,6/1/2021,1,664058,David Fletcher,8,Y,SS
LAA,6/1/2021,1,571760,Andrew Heaney,SP,Y,
SF,6/1/2021,1,596103,Austin Slater,1,Y,CF
SF,6/1/2021,1,457763,Buster Posey,2,Y,C
SF,6/1/2021,1,573262,Mike Yastrzemski,3,Y,RF
SF,6/1/2021,1,527038,Wilmer Flores,4,Y,1B
SF,6/1/2021,1,456781,Donovan Solano,5,Y,2B
SF,6/1/2021,1,543063,Brandon Crawford,6,Y,SS
SF,6/1/2021,1,643289,Mauricio Dubon,7,Y,3B
SF,6/1/2021,1,643565,Mike Tauchman,8,Y,LF
SF,6/1/2021,1,622072,Alex Wood,SP,Y,
STL,6/1/2021,1,669242,Tommy Edman,1,Y,2B
STL,6/1/2021,1,666185,Dylan Carlson,2,Y,CF
STL,6/1/2021,1,502671,Paul Goldschmidt,3,Y,1B
STL,6/1/2021,1,571448,Nolan Arenado,4,Y,3B
STL,6/1/2021,1,425877,Yadier Molina,5,Y,C
STL,6/1/2021,1,641933,Tyler O'Neill,6,Y,LF
STL,6/1/2021,1,624641,Edmundo Sosa,7,Y,SS
STL,6/1/2021,1,602922,Jose Rondon,8,Y,RF
STL,6/1/2021,1,607231,John Gant,SP,Y,
LAD,6/1/2021,1,605141,Mookie Betts,1,Y,RF
LAD,6/1/2021,1,571970,Max Muncy,2,Y,2B
LAD,6/1/2021,1,457759,Justin Turner,3,Y,3B
LAD,6/1/2021,1,669257,Will Smith,4,Y,C
LAD,6/1/2021,1,666158,Gavin Lux,5,Y,SS
LAD,6/1/2021,1,621035,Chris Taylor,6,Y,CF
LAD,6/1/2021,1,405395,Albert Pujols,7,Y,1B
LAD,6/1/2021,1,607461,Matt Beaty,8,Y,LF
LAD,6/1/2021,1,456034,David Price,SP,Y,
OAK,6/1/2021,1,592192,Mark Canha,1,Y,CF
OAK,6/1/2021,1,640461,Chad Pinder,2,Y,LF
OAK,6/1/2021,1,476704,Jed Lowrie,3,Y,DH
OAK,6/1/2021,1,621566,Matt Olson,4,Y,1B
OAK,6/1/2021,1,669221,Sean Murphy,5,Y,C
OAK,6/1/2021,1,656305,Matt Chapman,6,Y,3B
OAK,6/1/2021,1,572039,Stephen Piscotty,7,Y,RF
OAK,6/1/2021,1,462101,Elvis Andrus,8,Y,SS
OAK,6/1/2021,1,643393,Tony Kemp,9,Y,2B
OAK,6/1/2021,1,605135,Chris Bassitt,SP,Y,
SEA,6/1/2021,1,641487,J.P. Crawford,1,Y,SS
SEA,6/1/2021,1,571745,Mitch Haniger,2,Y,DH
SEA,6/1/2021,1,572122,Kyle Seager,3,Y,3B
SEA,6/1/2021,1,664034,Ty France,4,Y,1B
SEA,6/1/2021,1,641584,Jake Fraley,5,Y,RF
SEA,6/1/2021,1,672284,Jarred Kelenic,6,Y,CF
SEA,6/1/2021,1,666211,Taylor Trammell,7,Y,LF
SEA,6/1/2021,1,608596,Tom Murphy,8,Y,C
SEA,6/1/2021,1,622268,Donnie Walton,9,Y,2B
SEA,6/1/2021,1,594835,Marco Gonzales,SP,Y,
