team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
PHI,6/9/2021,1,621107,Zach Eflin,SP,N,
NYM,6/9/2021,1,542340,Jonathan Villar,1,N,
NYM,6/9/2021,1,596019,Francisco Lindor,2,N,
NYM,6/9/2021,1,543510,James McCann,3,N,
NYM,6/9/2021,1,642086,Dominic Smith,4,N,
NYM,6/9/2021,1,457727,Cameron Maybin,5,N,
NYM,6/9/2021,1,606299,Jose Peraza,6,N,
NYM,6/9/2021,1,592273,Brandon Drury,7,N,
NYM,6/9/2021,1,666137,Khalil Lee,8,N,
NYM,6/9/2021,1,666137,Khalil Lee,9,N,
NYM,6/9/2021,1,592836,Taijuan Walker,SP,N,
BAL,6/9/2021,1,656775,Cedric Mullins,1,N,
BAL,6/9/2021,1,520471,Freddy Galvis,2,N,
BAL,6/9/2021,1,641820,Trey Mancini,3,N,
BAL,6/9/2021,1,623993,Anthony Santander,4,N,
BAL,6/9/2021,1,663624,Ryan Mountcastle,5,N,
BAL,6/9/2021,1,621466,DJ Stewart,6,N,
BAL,6/9/2021,1,596748,Maikel Franco,7,N,
BAL,6/9/2021,1,642082,Chance Sisco,8,N,
BAL,6/9/2021,1,592859,Steve Wilkerson,9,N,
BAL,6/9/2021,1,518774,Matt Harvey,SP,N,
MIL,6/9/2021,1,649966,Luis Urias,1,N,
MIL,6/9/2021,1,596129,Daniel Vogelbach,2,N,
MIL,6/9/2021,1,592885,Christian Yelich,3,N,
MIL,6/9/2021,1,541645,Avisail Garcia,4,N,
MIL,6/9/2021,1,553882,Omar Narvaez,5,N,
MIL,6/9/2021,1,543768,Travis Shaw,6,N,
MIL,6/9/2021,1,642715,Willy Adames,7,N,
MIL,6/9/2021,1,598265,Jackie Bradley,8,N,
MIL,6/9/2021,1,474463,Brett Anderson,SP,N,
CIN,6/9/2021,1,553993,Eugenio Suarez,1,N,
CIN,6/9/2021,1,608385,Jesse Winker,2,N,
CIN,6/9/2021,1,592206,Nick Castellanos,3,N,
CIN,6/9/2021,1,458015,Joey Votto,4,N,
CIN,6/9/2021,1,595981,Scott Heineman,5,N,
CIN,6/9/2021,1,571657,Kyle Farmer,6,N,
CIN,6/9/2021,1,663697,Jonathan India,7,N,
CIN,6/9/2021,1,663886,Tyler Stephenson,8,N,
CIN,6/9/2021,1,661269,Vladimir Gutierrez,SP,N,
HOU,6/9/2021,1,514888,Jose Altuve,1,N,
HOU,6/9/2021,1,488726,Michael Brantley,2,N,
HOU,6/9/2021,1,621043,Carlos Correa,3,N,
HOU,6/9/2021,1,608324,Alex Bregman,4,N,
HOU,6/9/2021,1,670541,Yordan Alvarez,5,N,
HOU,6/9/2021,1,493329,Yulieski Gurriel,6,N,
HOU,6/9/2021,1,663656,Kyle Tucker,7,N,
HOU,6/9/2021,1,664702,Myles Straw,8,N,
HOU,6/9/2021,1,455117,Martin Maldonado,9,N,
HOU,6/9/2021,1,543606,Jake Odorizzi,SP,N,
BOS,6/9/2021,1,503556,Marwin Gonzalez,1,N,
BOS,6/9/2021,1,657077,Alex Verdugo,2,N,
BOS,6/9/2021,1,502110,J.D. Martinez,3,N,
BOS,6/9/2021,1,593428,Xander Bogaerts,4,N,
BOS,6/9/2021,1,646240,Rafael Devers,5,N,
BOS,6/9/2021,1,543877,Christian Vazquez,6,N,
BOS,6/9/2021,1,592669,Hunter Renfroe,7,N,
BOS,6/9/2021,1,614173,Franchy Cordero,8,N,
BOS,6/9/2021,1,666915,Bobby Dalbec,9,N,
BOS,6/9/2021,1,543135,Nathan Eovaldi,SP,N,
WAS,6/9/2021,1,607208,Trea Turner,1,N,
WAS,6/9/2021,1,665742,Juan Soto,2,N,
WAS,6/9/2021,1,475582,Ryan Zimmerman,3,N,
WAS,6/9/2021,1,516770,Starlin Castro,4,N,
WAS,6/9/2021,1,656941,Kyle Schwarber,5,N,
WAS,6/9/2021,1,543281,Josh Harrison,6,N,
WAS,6/9/2021,1,543228,Yan Gomes,7,N,
WAS,6/9/2021,1,474568,Jordy Mercer,8,N,
WAS,6/9/2021,1,474568,Jordy Mercer,9,N,
WAS,6/9/2021,1,571578,Patrick Corbin,SP,N,
TB,6/9/2021,1,668227,Randy Arozarena,1,N,
TB,6/9/2021,1,622534,Manuel Margot,2,N,
TB,6/9/2021,1,640457,Austin Meadows,3,N,
TB,6/9/2021,1,650490,Yandy Diaz,4,N,
TB,6/9/2021,1,670712,Mike Brosseau,5,N,
TB,6/9/2021,1,642715,Willy Adames,6,N,
TB,6/9/2021,1,572287,Mike Zunino,7,N,
TB,6/9/2021,1,656821,Kevin Padlo,8,N,
TB,6/9/2021,1,621433,Brett Phillips,9,N,
TB,6/9/2021,1,663556,Shane McClanahan,SP,N,
COL,6/9/2021,1,641658,Garrett Hampson,1,N,
COL,6/9/2021,1,641857,Ryan McMahon,2,N,
COL,6/9/2021,1,543068,C.J. Cron,3,N,
COL,6/9/2021,1,453568,Charlie Blackmon,4,N,
COL,6/9/2021,1,658069,Josh Fuentes,5,N,
COL,6/9/2021,1,602074,Yonathan Daza,6,N,
COL,6/9/2021,1,663898,Brendan Rodgers,7,N,
COL,6/9/2021,1,553869,Elias Diaz,8,N,
COL,6/9/2021,1,596295,Austin Gomber,SP,N,
MIA,6/9/2021,1,542932,Jonathon Berti,1,N,
MIA,6/9/2021,1,516782,Starling Marte,2,N,
MIA,6/9/2021,1,542583,Jesus Aguilar,3,N,
MIA,6/9/2021,1,643265,Garrett Cooper,4,N,
MIA,6/9/2021,1,572816,Corey Dickerson,5,N,
MIA,6/9/2021,1,594807,Adam Duvall,6,N,
MIA,6/9/2021,1,656371,Isan Diaz,7,N,
MIA,6/9/2021,1,595751,Jorge Alfaro,8,N,
MIA,6/9/2021,1,666129,Braxton Garrett,SP,N,
SEA,6/9/2021,1,641487,J.P. Crawford,1,N,
SEA,6/9/2021,1,571745,Mitch Haniger,2,N,
SEA,6/9/2021,1,572122,Kyle Seager,3,N,
SEA,6/9/2021,1,664034,Ty France,4,N,
SEA,6/9/2021,1,641584,Jake Fraley,5,N,
SEA,6/9/2021,1,672284,Jarred Kelenic,6,N,
SEA,6/9/2021,1,666211,Taylor Trammell,7,N,
SEA,6/9/2021,1,608596,Tom Murphy,8,N,
SEA,6/9/2021,1,622268,Donnie Walton,9,N,
SEA,6/9/2021,1,623167,Chris Flexen,SP,N,
DET,6/9/2021,1,543257,Robbie Grossman,1,N,
DET,6/9/2021,1,600869,Jeimer Candelario,2,N,
DET,6/9/2021,1,408234,Miguel Cabrera,3,N,
DET,6/9/2021,1,570731,Jonathan Schoop,4,N,
DET,6/9/2021,1,608577,Nomar Mazara,5,N,
DET,6/9/2021,1,592348,Niko Goodrum,6,N,
DET,6/9/2021,1,650489,Willi Castro,7,N,
DET,6/9/2021,1,668731,Akil Baddoo,8,N,
DET,6/9/2021,1,668670,Jake Rogers,9,N,
DET,6/9/2021,1,663554,Casey Mize,SP,N,
TOR,6/9/2021,1,543760,Marcus Semien,1,N,
TOR,6/9/2021,1,666182,Bo Bichette,2,N,
TOR,6/9/2021,1,665489,Vladimir Guerrero,3,N,
TOR,6/9/2021,1,606192,Teoscar Hernandez,4,N,
TOR,6/9/2021,1,545341,Randal Grichuk,5,N,
TOR,6/9/2021,1,605412,Joe Panik,6,N,
TOR,6/9/2021,1,666971,Lourdes Gurriel,7,N,
TOR,6/9/2021,1,642133,Rowdy Tellez,8,N,
TOR,6/9/2021,1,624512,Reese McGuire,9,N,
TOR,6/9/2021,1,666201,Alek Manoah,SP,N,
CHW,6/9/2021,1,641313,Tim Anderson,1,N,
CHW,6/9/2021,1,594809,Adam Eaton,2,N,
CHW,6/9/2021,1,660162,Yoan Moncada,3,N,
CHW,6/9/2021,1,547989,Jose Abreu,4,N,
CHW,6/9/2021,1,606213,Yermin Mercedes,5,N,
CHW,6/9/2021,1,518735,Yasmani Grandal,6,N,
CHW,6/9/2021,1,571875,Jake Lamb,7,N,
CHW,6/9/2021,1,544725,Leury Garcia,8,N,
CHW,6/9/2021,1,663611,Nick Madrigal,9,N,
CHW,6/9/2021,1,458681,Lance Lynn,SP,N,
NYY,6/9/2021,1,518934,DJ LeMahieu,1,N,
NYY,6/9/2021,1,519317,Giancarlo Stanton,2,N,
NYY,6/9/2021,1,592450,Aaron Judge,3,N,
NYY,6/9/2021,1,570482,Giovanny Urshela,4,N,
NYY,6/9/2021,1,650402,Gleyber Torres,5,N,
NYY,6/9/2021,1,596059,Rougned Odor,6,N,
NYY,6/9/2021,1,640449,Clint Frazier,7,N,
NYY,6/9/2021,1,543309,Kyle Higashioka,8,N,
NYY,6/9/2021,1,458731,Brett Gardner,9,N,
NYY,6/9/2021,1,543037,Gerrit Cole,SP,N,
MIN,6/9/2021,1,593871,Jorge Polanco,1,N,
MIN,6/9/2021,1,518626,Josh Donaldson,2,N,
MIN,6/9/2021,1,666135,Alex Kirilloff,3,N,
MIN,6/9/2021,1,443558,Nelson Cruz,4,N,
MIN,6/9/2021,1,593934,Miguel Sano,5,N,
MIN,6/9/2021,1,663616,Trevor Larnach,6,N,
MIN,6/9/2021,1,665482,Gilberto Celestino,7,N,
MIN,6/9/2021,1,666163,Ben Rortvedt,8,N,
MIN,6/9/2021,1,592743,Andrelton Simmons,9,N,
MIN,6/9/2021,1,677976,Randy Dobnak,SP,N,
CLE,6/9/2021,1,514917,Cesar Hernandez,1,N,
CLE,6/9/2021,1,592696,Eddie Rosario,2,N,
CLE,6/9/2021,1,608070,Jose Ramirez,3,N,
CLE,6/9/2021,1,647304,Josh Naylor,4,N,
CLE,6/9/2021,1,623912,Harold Ramirez,5,N,
CLE,6/9/2021,1,641343,Jake Bauers,6,N,
CLE,6/9/2021,1,642708,Amed Rosario,7,N,
CLE,6/9/2021,1,680911,Owen Miller,8,N,
STL,6/9/2021,1,669242,Tommy Edman,1,N,
STL,6/9/2021,1,666185,Dylan Carlson,2,N,
STL,6/9/2021,1,502671,Paul Goldschmidt,3,N,
STL,6/9/2021,1,571448,Nolan Arenado,4,N,
STL,6/9/2021,1,425877,Yadier Molina,5,N,
STL,6/9/2021,1,572761,Matt Carpenter,6,N,
STL,6/9/2021,1,624641,Edmundo Sosa,7,N,
STL,6/9/2021,1,657041,Lane Thomas,8,N,
STL,6/9/2021,1,425794,Adam Wainwright,SP,N,
KC,6/9/2021,1,593160,Whit Merrifield,1,N,
KC,6/9/2021,1,467793,Carlos Santana,2,N,
KC,6/9/2021,1,643217,Andrew Benintendi,3,N,
KC,6/9/2021,1,521692,Salvador Perez,4,N,
KC,6/9/2021,1,641531,Hunter Dozier,5,N,
KC,6/9/2021,1,642721,Kelvin Gutierrez,6,N,
KC,6/9/2021,1,624585,Jorge Soler,7,N,
KC,6/9/2021,1,572191,Michael Taylor,8,N,
KC,6/9/2021,1,670032,Nicky Lopez,9,N,
KC,6/9/2021,1,641745,Brad Keller,SP,N,
LAA,6/9/2021,1,457708,Justin Upton,1,N,
LAA,6/9/2021,1,660271,Shohei (H) Ohtani,2,N,
LAA,6/9/2021,1,543685,Anthony Rendon,3,N,
LAA,6/9/2021,1,665120,Jared Walsh,4,N,
LAA,6/9/2021,1,501571,Juan Lagares,5,N,
LAA,6/9/2021,1,670351,Jose Rojas,6,N,
LAA,6/9/2021,1,642221,Kean Wong,7,N,
LAA,6/9/2021,1,621532,Anthony Bemboom,8,N,
LAA,6/9/2021,1,664058,David Fletcher,9,N,
LAA,6/9/2021,1,656288,Griffin Canning,SP,N,
