team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
MIL,6/28/2021,1,642715,Willy Adames,6,N,
MIL,6/28/2021,1,649966,Luis Urias,7,N,
MIL,6/28/2021,1,598265,Jackie Bradley,8,N,
MIL,6/28/2021,1,642547,Freddy Peralta,SP,N,
BAL,6/28/2021,1,656775,Cedric Mullins,1,N,
BAL,6/28/2021,1,641820,Trey Mancini,2,N,
BAL,6/28/2021,1,623993,Anthony Santander,3,N,
BAL,6/28/2021,1,663624,Ryan Mountcastle,4,N,
BAL,6/28/2021,1,669720,Austin Hays,5,N,
BAL,6/28/2021,1,602104,Ramon Urias,6,N,
BAL,6/28/2021,1,596748,Maikel Franco,7,N,
BAL,6/28/2021,1,642162,Patrick Valaika,8,N,
BAL,6/28/2021,1,600474,Pedro Severino,9,N,
BAL,6/28/2021,1,664045,Tom Eshelman,SP,N,
HOU,6/28/2021,1,514888,Jose Altuve,1,N,
HOU,6/28/2021,1,488726,Michael Brantley,2,N,
HOU,6/28/2021,1,493329,Yulieski Gurriel,3,N,
HOU,6/28/2021,1,670541,Yordan Alvarez,4,N,
HOU,6/28/2021,1,621043,Carlos Correa,5,N,
HOU,6/28/2021,1,663656,Kyle Tucker,6,N,
HOU,6/28/2021,1,647351,Abraham Toro,7,N,
HOU,6/28/2021,1,664702,Myles Straw,8,N,
HOU,6/28/2021,1,455117,Martin Maldonado,9,N,
HOU,6/28/2021,1,425844,Zack Greinke,SP,N,
MIN,6/28/2021,1,593871,Jorge Polanco,1,N,
MIN,6/28/2021,1,518626,Josh Donaldson,2,N,
MIN,6/28/2021,1,443558,Nelson Cruz,3,N,
MIN,6/28/2021,1,663616,Trevor Larnach,4,N,
MIN,6/28/2021,1,593934,Miguel Sano,5,N,
MIN,6/28/2021,1,666135,Alex Kirilloff,6,N,
MIN,6/28/2021,1,624503,Nick Gordon,7,N,
MIN,6/28/2021,1,592743,Andrelton Simmons,8,N,
MIN,6/28/2021,1,666163,Ben Rortvedt,9,N,
MIN,6/28/2021,1,628317,Kenta Maeda,SP,N,
CHW,6/28/2021,1,641313,Tim Anderson,1,N,
CHW,6/28/2021,1,660162,Yoan Moncada,2,N,
CHW,6/28/2021,1,547989,Jose Abreu,3,N,
CHW,6/28/2021,1,571718,Brian Goodwin,4,N,
CHW,6/28/2021,1,518735,Yasmani Grandal,5,N,
CHW,6/28/2021,1,683734,Andrew Vaughn,6,N,
CHW,6/28/2021,1,571875,Jake Lamb,7,N,
CHW,6/28/2021,1,606213,Yermin Mercedes,8,N,
CHW,6/28/2021,1,664901,Danny Mendick,9,N,
CHW,6/28/2021,1,608337,Lucas Giolito,SP,N,
ARI,6/28/2021,1,668942,Josh Rojas,1,N,
ARI,6/28/2021,1,606466,Ketel Marte,2,N,
ARI,6/28/2021,1,500871,Eduardo Escobar,3,N,
ARI,6/28/2021,1,572233,Christian Walker,4,N,
ARI,6/28/2021,1,656976,Pavin Smith,5,N,
ARI,6/28/2021,1,605113,Nick Ahmed,6,N,
ARI,6/28/2021,1,519390,Stephen Vogt,7,N,
ARI,6/28/2021,1,641796,Tim Locastro,8,N,
ARI,6/28/2021,1,607188,Jacob Faria,SP,N,
STL,6/28/2021,1,669242,Tommy Edman,1,N,
STL,6/28/2021,1,666185,Dylan Carlson,2,N,
STL,6/28/2021,1,502671,Paul Goldschmidt,3,N,
STL,6/28/2021,1,571448,Nolan Arenado,4,N,
STL,6/28/2021,1,641933,Tyler O'Neill,5,N,
STL,6/28/2021,1,425877,Yadier Molina,6,N,
STL,6/28/2021,1,572761,Matt Carpenter,7,N,
STL,6/28/2021,1,657557,Paul DeJong,8,N,
STL,6/28/2021,1,453281,Wade LeBlanc,SP,N,
SF,6/28/2021,1,643565,Mike Tauchman,1,N,
SF,6/28/2021,1,573262,Mike Yastrzemski,2,N,
SF,6/28/2021,1,457763,Buster Posey,3,N,
SF,6/28/2021,1,543063,Brandon Crawford,4,N,
SF,6/28/2021,1,527038,Wilmer Flores,5,N,
SF,6/28/2021,1,573131,Darin Ruf,6,N,
SF,6/28/2021,1,456781,Donovan Solano,7,N,
SF,6/28/2021,1,621453,Steven Duggar,8,N,
SF,6/28/2021,1,543101,Anthony DeSclafani,SP,N,
LAD,6/28/2021,1,605141,Mookie Betts,1,N,
LAD,6/28/2021,1,571970,Max Muncy,2,N,
LAD,6/28/2021,1,457759,Justin Turner,3,N,
LAD,6/28/2021,1,641355,Cody Bellinger,4,N,
LAD,6/28/2021,1,669257,Will Smith,5,N,
LAD,6/28/2021,1,621035,Chris Taylor,6,N,
LAD,6/28/2021,1,666158,Gavin Lux,7,N,
LAD,6/28/2021,1,572041,AJ Pollock,8,N,
LAD,6/28/2021,1,545333,Trevor Bauer,SP,N,
