,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
62,ATL,6/17/2021,1,645277.0,Ozzie Albies,3,N,,R,John Gant,L,0.18951613,0.07661289999999997,0.40425532,0.24553571,0.31048387,0.46875,0.77923387,0.22321429,0.26627219,33.801912343034225,4.037926612326582,0.3328094006546082,108.1375746367705,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,20210617,2819,645277,1.0,3,4.0,12.0,4200.0,ATL,v stl,,4,0
63,ATL,6/17/2021,1,663586.0,Austin Riley,4,N,,R,John Gant,R,0.23202614,0.10130719,0.43661972,0.27340824,0.35947712,0.45692884,0.81640596,0.1835206,0.32065217,46.53367414130671,9.426494365472626,0.35349987466868604,121.22578223733349,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,20210617,2982,663586,1.0,5,5.0,0.0,4700.0,ATL,v stl,,4,0
64,ATL,6/17/2021,1,621020.0,Dansby Swanson,5,N,,R,John Gant,R,0.27466667,0.07733333,0.2815534,0.26627219,0.3342246,0.47337278,0.80759738,0.20710059,0.33636364,55.22364125317915,9.562220833366943,0.34587238040021673,115.7131144623789,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,20210617,2731,621020,1.0,6,6.0,4.0,3800.0,ATL,v stl,,4,0
66,ATL,6/17/2021,1,661388.0,William Contreras,7,N,,R,John Gant,R,0.3015873,0.12698413,0.42105263,0.26415094,0.36507937,0.50943396,0.87451333,0.24528302,0.34375,10.693833215107167,3.2769705559508453,0.3746113994764903,136.67579790642702,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,8.02702703,20210617,3307,661388,1.0,7,2.0,3.0,4200.0,ATL,v stl,,4,0
68,CHW,6/17/2021,1,641313.0,Tim Anderson,1,N,,R,Jose Urquidy,R,0.25423729,0.03050847,0.12,0.28723404,0.31525424,0.41843972,0.73369396,0.13120568,0.36180905,36.48843949496378,0.6101764312349713,0.31843438330343216,103.717097470216,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210617,2704,641313,1.0,1,6.0,0.0,4600.0,CHW,@ hou,,2,10
69,CHW,6/17/2021,1,660162.0,Yoan Moncada,3,N,,R,Jose Urquidy,L,0.27514793,0.13905325,0.50537634,0.24475524,0.35502959,0.4020979,0.75712749,0.15734266,0.3315508,46.292841538888375,5.231297560137678,0.334841237618373,114.86736251092005,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,20210617,2736,660162,1.0,3,5.0,2.0,4800.0,CHW,@ hou,,2,10
70,CHW,6/17/2021,1,547989.0,Jose Abreu,4,N,,R,Jose Urquidy,R,0.24225352,0.08450704,0.34883721,0.30476190000000003,0.36901408,0.55873016,0.92774424,0.25396826,0.35211268,65.50861393407496,22.286281560813517,0.3904799995786053,153.03798640873134,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210617,2407,547989,1.0,4,3.0,5.0,4700.0,CHW,@ hou,,2,10
71,CHW,6/17/2021,1,606213.0,Yermin Mercedes,5,N,,R,Jose Urquidy,R,0.19696970000000005,0.06818182,0.34615385,0.29752066,0.34848485,0.45454545,0.8030303000000001,0.15702479,0.34065934,19.642670532634195,4.243410853614748,0.3498193978360205,127.00907515337828,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210617,3316,606213,1.0,5,2.0,0.0,4400.0,CHW,@ hou,,2,10
72,CHW,6/17/2021,1,518735.0,Yasmani Grandal,6,N,,R,Jose Urquidy,L,0.2972973,0.18918919,0.63636364,0.18181818,0.33976834,0.38277512,0.72254346,0.20095694,0.2231405,33.46412055508662,1.863634261651524,0.3244050534075291,107.76015466734364,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,20210617,2359,518735,1.0,6,2.0,3.0,4700.0,CHW,@ hou,,2,10
73,CHW,6/17/2021,1,664901.0,Danny Mendick,9,N,,R,Jose Urquidy,R,0.19130435,0.08695652,0.45454545,0.26213592,0.3245614,0.38834951,0.71291091,0.12621359,0.30379747,13.609050471801305,-0.5139914187602774,0.3116904005669711,98.89828292206946,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210617,3278,664901,1.0,9,46.0,0.0,2400.0,CHW,@ hou,,2,10
74,HOU,6/17/2021,1,514888.0,Jose Altuve,1,N,,R,Dylan Cease,R,0.15384615,0.07307692,0.475,0.24369748,0.3,0.40756303,0.70756303,0.16386555,0.2565445,29.71342925200048,-1.9947153531592807,0.3069152859541086,98.4249893902845,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,20210617,4252,514888,1.0,1,4.0,21.0,5400.0,HOU,v chw,,10,2
75,HOU,6/17/2021,1,488726.0,Michael Brantley,2,N,,R,Dylan Cease,L,0.12831858,0.09734513,0.75862069,0.32352941,0.38938053,0.5,0.88938053,0.17647059,0.35502959,40.45967228031058,12.930143558143563,0.3844973529334617,151.41628864821658,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,20210617,7662,488726,1.0,3,7.0,18.0,3700.0,HOU,v chw,,10,2
76,HOU,6/17/2021,1,670541.0,Yordan Alvarez,4,N,,R,Dylan Cease,L,0.29545455,0.02272727,0.07692308,0.30120482,0.34090909,0.53012048,0.87102957,0.22891566,0.39622642,14.581052589886957,4.285095948451333,0.3710298839656786,143.68255125523942,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,20210617,2997,670541,1.0,5,7.0,7.0,4500.0,HOU,v chw,,10,2
78,HOU,6/17/2021,1,621043.0,Carlos Correa,6,N,,R,Dylan Cease,R,0.19776119,0.07089552,0.35849057,0.25,0.30970149,0.4057377,0.71543919,0.1557377,0.2826087,31.143149222034978,-1.4709371600560697,0.3091168643388533,100.05721599004885,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,20210617,2576,621043,1.0,6,6.0,11.0,4700.0,HOU,v chw,,10,2
80,HOU,6/17/2021,1,664702.0,Myles Straw,8,N,,R,Dylan Cease,R,0.23076923,0.0887574,0.38461538,0.25333333,0.32142857,0.32,0.64142857,0.06666667,0.33628319,16.820402852366485,-3.384239570130789,0.2877349168771789,86.52906465213353,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,20210617,2937,664702,1.0,8,7.0,0.0,2700.0,HOU,v chw,,10,2
81,CIN,6/17/2021,1,663697.0,Jonathan India,1,N,,R,Joe Musgrove,R,0.20869565,0.09565217,0.45833333,0.24210526,0.34782609,0.4,0.74782609,0.15789474,0.28169014,15.334440631098659,1.926203270680816,0.3303376622821973,107.16021302592642,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,20210617,3680,663697,1.0,1,4.0,19.0,4600.0,CIN,@ sdg,,4,6
82,CIN,6/17/2021,1,608385.0,Jesse Winker,2,N,,R,Joe Musgrove,L,0.20547945,0.11643836,0.56666667,0.31620553,0.40410959,0.64031621,1.0444258,0.32411068,0.3372093,64.93108581434142,29.617044214710106,0.4392200291973271,176.58426573969842,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,20210617,2766,608385,1.0,2,7.0,5.0,5800.0,CIN,@ sdg,,4,6
83,CIN,6/17/2021,1,592206.0,Nick Castellanos,3,N,,R,Joe Musgrove,R,0.26436782,0.09195402,0.34782609,0.27974277,0.35344828,0.55305466,0.90650294,0.27331189,0.335,61.6840067958841,19.429723963738414,0.3844472853274181,140.30384825977023,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,20210617,5217,592206,1.0,3,7.0,3.0,4900.0,CIN,@ sdg,,4,6
84,CIN,6/17/2021,1,571980.0,Tyler Naquin,4,N,,R,Joe Musgrove,L,0.25572519,0.0648855,0.25373134,0.25726141,0.30916031,0.48547718,0.79463749,0.22821577,0.30061350000000003,36.47289436446617,4.86216011779497,0.3374570644678284,111.15887976221177,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,20210617,2644,571980,1.0,4,7.0,0.0,4400.0,CIN,@ sdg,,4,6
85,CIN,6/17/2021,1,458015.0,Joey Votto,5,N,,R,Joe Musgrove,L,0.18253968,0.13492063,0.73913043,0.24311927,0.3452381,0.47706422,0.82230232,0.23394495,0.25157233,38.653531893626685,7.797718725637437,0.3534638572974034,119.58323590913984,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,20210617,3172,458015,1.0,5,3.0,10.0,4300.0,CIN,@ sdg,,4,6
86,CIN,6/17/2021,1,553993.0,Eugenio Suarez,6,N,,R,Joe Musgrove,R,0.30563798,0.10682493,0.34951456,0.19322034,0.28783383,0.43728814,0.72512197,0.2440678,0.20809249,40.168965316991574,-0.6508945006325186,0.31166466556134675,92.78771364000264,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,20210617,2424,553993,1.0,6,5.0,0.0,4400.0,CIN,@ sdg,,4,6
87,CIN,6/17/2021,1,571466.0,Tucker Barnhart,7,N,,R,Joe Musgrove,L,0.27403846,0.09615385,0.35087719,0.26486486,0.34615385,0.43783784,0.78399169,0.17297298,0.34710744,29.904314612612858,4.866609012351175,0.3427511519537522,113.4719549340664,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,20210617,2411,571466,1.0,7,2.0,10.0,3600.0,CIN,@ sdg,,4,6
88,CIN,6/17/2021,1,571657.0,Kyle Farmer,8,N,,R,Joe Musgrove,R,0.19018405,0.06748466,0.35483871,0.20547945,0.28220859,0.26712329,0.54933188,0.06164384,0.24561404,11.507222833749106,-7.8906386991178525,0.2529765316313761,55.15428147611881,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,11.91176471,20210617,2816,571657,1.0,8,6.0,4.0,3000.0,CIN,@ sdg,,4,6
89,SD,6/17/2021,1,592518.0,Manny Machado,2,N,,L,Wade Miley,R,0.16521739,0.15652174,0.94736842,0.2371134,0.35652174,0.43298969,0.78951143,0.19587629,0.23611111,16.73618390642357,2.6935575255031687,0.3431568396718879,117.91689474707958,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,20210617,6266,592518,1.0,4,5.0,18.0,5100.0,SDG,v cin,,6,4
90,SD,6/17/2021,1,630105.0,Jake Cronenworth,3,N,,L,Wade Miley,L,0.17054264,0.08527132,0.5,0.23478261,0.3125,0.27826087,0.59076087,0.04347826,0.29032258,11.009617316493934,-4.575965655078943,0.2715095467865467,71.81599756149612,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,20210617,3295,630105,1.0,7,4.0,7.0,5200.0,SDG,v cin,,6,4
91,SD,6/17/2021,1,543333.0,Eric Hosmer,5,N,,L,Wade Miley,L,0.15306122,0.04081633,0.26666667,0.28089888,0.32653061,0.48314607,0.80967668,0.20224719,0.29166667,14.110250480826876,2.21054238116362,0.3449800123973769,119.61208549863217,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,20210617,3215,543333,1.0,6,3.0,16.0,5200.0,SDG,v cin,,6,4
92,SD,6/17/2021,1,571976.0,Wil Myers,6,N,,L,Wade Miley,R,0.22429907,0.11214953,0.5,0.26315789,0.34579439,0.55789474,0.90368913,0.29473685,0.28125,18.653075497793967,5.5521311203120325,0.3779627433362997,140.56106161806954,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,7.24832215,20210617,7742,571976,1.0,5,7.0,0.0,3800.0,SDG,v cin,,6,4
94,MIL,6/17/2021,1,649966.0,Luis Urias,1,N,,R,German Marquez,R,0.26086957,0.11594203,0.44444444,0.21311475,0.30434783,0.33333333,0.63768116,0.12021858,0.27419355,19.77073429638537,-5.105702652390878,0.2839079240473305,76.98320287810284,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,20210617,2919,649966,1.0,1,45.0,14.0,4000.0,MIL,@ col,,3,7
95,MIL,6/17/2021,1,592885.0,Christian Yelich,3,N,,R,German Marquez,L,0.31034483,0.18103448,0.58333333,0.19148936,0.34482759,0.34574468,0.69057227,0.15425532,0.25925926,27.456800080723013,-1.1564962865050081,0.3118959553863691,93.66892643911041,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,20210617,7793,592885,1.0,3,7.0,5.0,5700.0,MIL,@ col,,3,7
96,MIL,6/17/2021,1,541645.0,Avisail Garcia,4,N,,R,German Marquez,R,0.24814815,0.05925926,0.23880597,0.23076923,0.29259259,0.3562753,0.64886789,0.12550607,0.28323699,26.564089029225673,-6.167028353419938,0.28793327653849565,78.97010839754493,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,20210617,7760,541645,1.0,4,7.0,0.0,4300.0,MIL,@ col,,3,7
97,MIL,6/17/2021,1,553882.0,Omar Narvaez,5,N,,R,German Marquez,L,0.22857143,0.11428571,0.5,0.24725275,0.34285714,0.37362637,0.71648351,0.12637362,0.30769231,26.192645107429442,0.7609217511824946,0.3206032131399427,100.4715828186225,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,20210617,2712,553882,1.0,5,2.0,8.0,4300.0,MIL,@ col,,3,7
98,MIL,6/17/2021,1,642715.0,Willy Adames,6,N,,R,German Marquez,R,0.34482759,0.09195402,0.26666667,0.23628692,0.30651341,0.40506329,0.7115767,0.16877637,0.34532374,30.613769685256386,-1.1752280617476492,0.3097043731660222,99.8504263205652,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,9.22277228,20210617,2882,642715,1.0,6,6.0,0.0,4200.0,MIL,@ col,,3,7
99,MIL,6/17/2021,1,607054.0,Jace Peterson,7,N,,R,German Marquez,L,0.32911392,0.18987342,0.57692308,0.203125,0.35443038,0.40625,0.76068038,0.203125,0.26470588,11.246073516969556,1.5348342461036384,0.3398717536201961,112.429946736946,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,8.24686192,20210617,2483,607054,1.0,7,47.0,0.0,3300.0,MIL,@ col,,3,7
101,COL,6/17/2021,1,606132.0,Raimel Tapia,1,N,,R,Brandon Woodruff,L,0.15540541,0.08783784,0.56521739,0.29007634,0.35153584,0.39694656,0.7484824000000001,0.10687022,0.3271028,38.787595516045535,2.9625051598743948,0.3269364166095904,91.23253115345915,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,20210617,2648,606132,1.0,1,7.0,14.0,3600.0,COL,v mil,,7,3
102,COL,6/17/2021,1,602074.0,Yonathan Daza,2,N,,R,Brandon Woodruff,R,0.21518987,0.03797468,0.17647059,0.27027027,0.29487179,0.35135135,0.64622314,0.08108108,0.33333333,7.543214317267524,-1.6676617824977764,0.2829616971504994,64.72320185942371,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,20210617,2960,602074,1.0,2,7.0,10.0,3100.0,COL,v mil,,7,3
103,COL,6/17/2021,1,453568.0,Charlie Blackmon,3,N,,R,Brandon Woodruff,L,0.16666667,0.09574468,0.57446809,0.24489796,0.32978723,0.38367347,0.7134607,0.13877551,0.27551020000000004,32.44804629184948,-1.8608926435495707,0.3074039345613886,78.06017421835203,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,20210617,7711,453568,1.0,3,7.0,0.0,4600.0,COL,v mil,,7,3
104,COL,6/17/2021,1,596115.0,Trevor Story,4,N,,R,Brandon Woodruff,R,0.25525526,0.08108108,0.31764706,0.26315789,0.32432432,0.45723684,0.78156116,0.19407895,0.33333333,45.53960942182233,5.078902398082511,0.33353200797948235,95.31462117764164,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,20210617,2647,596115,1.0,4,6.0,8.0,5200.0,COL,v mil,,7,3
105,COL,6/17/2021,1,641857.0,Ryan McMahon,5,N,,R,Brandon Woodruff,L,0.26923077,0.07692308,0.28571429,0.24137931,0.3006993,0.46360153,0.76430083,0.22222222,0.28070175,37.28050563003928,2.7196345802775066,0.32651727785143936,91.06588515918871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,11.10483871,20210617,2825,641857,1.0,5,45.0,4.0,4900.0,COL,v mil,,7,3
107,COL,6/17/2021,1,543068.0,CJ Cron,7,N,,R,Brandon Woodruff,R,0.27819549,0.15789474,0.56756757,0.23853211,0.37593985,0.44036697,0.81630682,0.20183486,0.3030303,21.19854713256264,5.34316193337345,0.3610835433902597,120.030799736025,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,10.88059701,20210617,2484,543068,1.0,6,3.0,25.0,4400.0,COL,v mil,,7,3
108,TB,6/17/2021,1,664040.0,Brandon Lowe,1,N,,R,Justin Dunn,L,0.25986842,0.13157895,0.50632911,0.25581395,0.36184211,0.49224806,0.85409017,0.23643411,0.30722892,49.17818878835421,12.26845552271586,0.36431397750132105,137.69153900065376,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210617,2909,664040,1.0,1,4.0,5.0,4700.0,TAM,@ sea,,5,6
109,TB,6/17/2021,1,668227.0,Randy Arozarena,2,N,,R,Justin Dunn,R,0.29473684,0.1,0.33928571,0.25465839,0.35789474,0.42857143,0.78646617,0.17391304,0.34,27.58558840162359,4.959290413626047,0.34448910863311205,125.01801008390551,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,20210617,3262,668227,1.0,3,7.0,29.0,5000.0,TAM,@ sea,,5,6
110,TB,6/17/2021,1,640457.0,Austin Meadows,4,N,,R,Justin Dunn,L,0.26640927,0.11969112,0.44927536,0.24336283,0.33590734,0.52212389,0.85803123,0.27876106,0.28965517,41.644209295470816,10.454735606868363,0.3639684892440027,137.67451457000917,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210617,2878,640457,1.0,4,7.0,7.0,5300.0,TAM,@ sea,,5,6
112,TB,6/17/2021,1,572287.0,Mike Zunino,8,N,,R,Justin Dunn,R,0.43939394,0.08333333,0.18965517,0.15384615,0.25,0.39316239,0.64316239,0.23931624,0.19607843,12.337242351758594,-3.580250611615067,0.2805328712318883,81.18308484462841,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,20210617,2377,572287,1.0,8,2.0,0.0,3500.0,TAM,@ sea,,5,6
113,TB,6/17/2021,1,621433.0,Brett Phillips,9,N,,R,Justin Dunn,L,0.34645669,0.13385827,0.38636364,0.22018349,0.32283465,0.40366972,0.72650437,0.18348623,0.32258065,15.665029952128954,0.4019842835269607,0.3182526526488657,105.23385125152659,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210617,2785,621433,1.0,9,7.0,14.0,2300.0,TAM,@ sea,,5,6
114,SEA,6/17/2021,1,641487.0,JP Crawford,1,N,,L,Rich Hill,L,0.17829457,0.07751938,0.43478261,0.28813559,0.34883721,0.37288136,0.72171857,0.08474577,0.35106383,16.244405529307663,0.5694719914668174,0.3211959378663884,107.980978234994,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,8.66037736,20210617,2844,641487,1.0,1,6.0,5.0,3400.0,SEA,v tam,,6,5
115,SEA,6/17/2021,1,571745.0,Mitch Haniger,2,N,,L,Rich Hill,R,0.30612245,0.08163265,0.26666667,0.22727273,0.28571429,0.56818182,0.85389611,0.34090909,0.23076923,7.538242135616598,1.8251670863950835,0.3559891666684832,133.40529717674522,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,20210617,2729,571745,1.0,2,7.0,5.0,4800.0,SEA,v tam,,6,5
117,SEA,6/17/2021,1,664034.0,Ty France,4,N,,L,Rich Hill,R,0.24074074,0.06481481,0.26923077,0.2371134,0.31481481,0.3814433,0.69625811,0.1443299,0.29411765,12.473191944180865,-0.6907354618917507,0.3087544877220083,98.05398773147243,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,20210617,2945,664034,1.0,3,3.0,16.0,2700.0,SEA,v tam,,6,5
119,SEA,6/17/2021,1,664238.0,Dylan Moore,6,N,,L,Rich Hill,R,0.24175824,0.10989011,0.45454545,0.225,0.31868132,0.45,0.76868132,0.225,0.25925926,12.335843322443779,1.2701589144943302,0.332543623316419,115.72689765854547,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,8.34939759,20210617,2943,664238,1.0,5,4.0,12.0,3000.0,SEA,v tam,,6,5
