,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,num_L_bats,num_R_bats,is_nl,k_9_l,bb_9_l,k_bb_l,hr_9_l,k_pct_l,bb_pct_l,k_bb_pct_l,bat_avg_l,whip_l,babip_l,lob_pct_l,fip_l,xfip_l,k_9_r,bb_9_r,k_bb_r,hr_9_r,k_pct_r,bb_pct_r,k_bb_pct_r,bat_avg_r,whip_r,babip_r,lob_pct_r,fip_r,xfip_r,k_9_l_tot,bb_9_l_tot,k_bb_l_tot,hr_9_l_tot,k_pct_l_tot,bb_pct_l_tot,k_bb_pct_l_tot,bat_avg_l_tot,whip_l_tot,babip_l_tot,lob_pct_l_tot,fip_l_tot,xfip_l_tot,k_9_r_tot,bb_9_r_tot,k_bb_r_tot,hr_9_r_tot,k_pct_r_tot,bb_pct_r_tot,k_bb_pct_r_tot,bat_avg_r_tot,whip_r_tot,babip_r_tot,lob_pct_r_tot,fip_r_tot,xfip_r_tot,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
10,CHC,6/18/2021,1,605200,Zach Davies,SP,N,,2,6,1,5.51933702,3.13259669,1.76190476,0.59668508,0.15481172,0.08786611,0.06694561,0.20657277,1.07734807,0.22857143,0.78175896,3.9472232696207055,5.052054658289167,8.34031414,3.81675393,2.18518519,1.27225131,0.20344828,0.09310345,0.11034483,0.28185328,1.57068063,0.33160622,0.7606264,4.517962751022933,4.471951154350651,11.03867404,6.26519338,3.52380952,1.19337016,0.30962344,0.17573222,0.13389122,0.41314554,2.15469614,0.45714286,1.56351792,7.894446539241411,10.104109316578334,50.04188484,22.900523579999998,13.111111139999998,7.63350786,1.22068968,0.5586207000000001,0.66206898,1.69111968,9.42408378,1.98963732,4.5637584,27.1077765061376,26.831706926103905,20210618,132c,605200,1.0,9,1.0,-4.5,7300.0,CHC,v mia,,2,10
11,CHW,6/18/2021,1,607074,Carlos Rodon,SP,N,,1,8,0,12.70588235,0.79411765,16.0,0.0,0.35555556,0.02222222,0.33333334,0.17073171,0.70588235,0.25925926,0.88888889,0.8466286012885305,2.248905499818084,12.35294118,2.64705882,4.66666667,1.23529412,0.34146341,0.07317073,0.26829268,0.18378378,0.96078431,0.25,0.83710407,3.3606553163496202,3.2928312256640084,12.70588235,0.79411765,16.0,0.0,0.35555556,0.02222222,0.33333334,0.17073171,0.70588235,0.25925926,0.88888889,0.8466286012885305,2.248905499818084,98.82352944,21.17647056,37.33333336,9.88235296,2.73170728,0.58536584,2.14634144,1.47027024,7.68627448,2.0,6.69683256,26.885242530796962,26.342649805312067,20210618,127s,607074,1.0,0,1.0,26.15,10800.0,CHW,@ hou,,1,2
12,HOU,6/18/2021,1,677651,Luis Garcia,SP,N,,5,4,0,8.03571429,2.25,3.57142857,1.60714286,0.21186441,0.05932203,0.15254238,0.25471698,1.21428571,0.28205128,0.83333333,4.754977374429858,4.4806487906482735,10.60714286,3.61607143,2.93333333,0.96428571,0.30555556,0.10416667,0.20138889,0.1328125,0.85714286,0.1625,0.87591241,3.4691028444454814,4.251456819787023,40.17857145,11.25,17.857142850000002,8.0357143,1.05932205,0.29661015,0.7627119,1.2735849,6.07142855,1.4102564000000002,4.16666665,23.77488687214929,22.40324395324137,42.42857144,14.46428572,11.73333332,3.85714284,1.22222224,0.41666668,0.80555556,0.53125,3.42857144,0.65,3.50364964,13.876411377781926,17.005827279148093,20210618,162f,677651,1.0,0,1.0,24.35,8900.0,HOU,v chw,,2,1
13,BOS,6/18/2021,1,601713,Nick Pivetta,SP,N,,3,6,0,10.55172414,5.27586207,2.0,1.24137931,0.26153846,0.13076923,0.13076923,0.24324324,1.51724138,0.31081081,0.83756345,4.459063427149029,4.582279818941808,9.90647482,3.30215827,3.0,0.77697842,0.26984127,0.08994709,0.17989418,0.21556886,1.14388489,0.27826087,0.58704453,3.2998912336683883,4.346452071042114,31.65517242,15.82758621,6.0,3.7241379299999995,0.78461538,0.39230769,0.39230769,0.72972972,4.55172414,0.93243243,2.5126903499999997,13.377190281447085,13.746839456825425,59.43884892,19.81294962,18.0,4.66187052,1.6190476200000001,0.5396825399999999,1.0793650799999999,1.29341316,6.863309340000001,1.66956522,3.52226718,19.79934740201033,26.078712426252682,20210618,140q,601713,1.0,0,1.0,11.85,8200.0,BOS,@ kan,,3,5
14,MIL,6/18/2021,1,669203,Corbin Burnes,SP,N,,4,4,1,12.86470588,3.01764706,4.26315789,0.15882353,0.34913793,0.08189655,0.26724138,0.1952381,1.05882353,0.3125,0.82792208,1.7035941091397797,2.78694336041749,14.31325301,1.95180723,7.33333333,0.48795181,0.42718447,0.05825243,0.36893204,0.14285714,0.70481928,0.24242424,0.69587629,1.555741392382142,2.1091053695989004,51.45882352,12.07058824,17.05263156,0.63529412,1.39655172,0.3275862,1.06896552,0.7809524,4.23529412,1.25,3.31168832,6.814376436559119,11.14777344166996,57.25301204,7.80722892,29.33333332,1.95180724,1.70873788,0.23300972,1.47572816,0.57142856,2.81927712,0.96969696,2.78350516,6.222965569528568,8.436421478395602,20210618,149d,669203,1.0,9,1.0,9.4,10200.0,MIL,@ col,,5,6(F10)
15,COL,6/18/2021,1,622608,Antonio Senzatela,SP,N,,4,4,1,4.15384615,2.68778281,1.54545455,0.73303167,0.10897436,0.07051282,0.03846154,0.27112676,1.3438914,0.28979592,0.77405858,4.402351632896325,4.999181350112398,6.36206897,1.86206897,3.41666667,1.39655172,0.16532258,0.0483871,0.11693548,0.26315789,1.24137931,0.28176796,0.68322981,4.650971240965366,4.362853195749481,16.6153846,10.75113124,6.1818182,2.93212668,0.43589744,0.28205128,0.15384616,1.08450704,5.3755656,1.15918368,3.09623432,17.6094065315853,19.99672540044959,25.44827588,7.44827588,13.66666668,5.58620688,0.66129032,0.1935484,0.46774192,1.05263156,4.96551724,1.12707184,2.73291924,18.603884963861464,17.451412782997924,20210618,133c,622608,1.0,9,1.0,11.3,5200.0,COL,v mil,,6,5(F10)
16,DET,6/18/2021,1,570632,Jose Urena,SP,N,,1,8,0,2.7,3.78,0.71428571,0.81,0.06369427,0.08917197,-0.0254777,0.34042553,1.86,0.34883721,0.68027211,5.068347282412899,5.5710281276360165,8.12030075,4.26315789,1.9047619,0.81203008,0.22099448,0.1160221,0.10497238,0.18987342,1.15037594,0.22807018,0.71729958,4.082632026024541,4.515314236573143,2.7,3.78,0.71428571,0.81,0.06369427,0.08917197,-0.0254777,0.34042553,1.86,0.34883721,0.68027211,5.068347282412899,5.5710281276360165,64.962406,34.10526312,15.2380952,6.49624064,1.76795584,0.9281768,0.83977904,1.51898736,9.20300752,1.82456144,5.73839664,32.66105620819633,36.12251389258515,20210618,120t,570632,1.0,0,1.0,-2.25,5400.0,DET,@ laa,,3,11
17,LAA,6/18/2021,1,502171,Alex Cobb,SP,N,,6,3,0,8.51538461,3.11538461,2.73333333,1.03846154,0.21925134,0.08021389999999999,0.13903744,0.23391813,1.26923077,0.28,0.67346939,3.8811265698148256,3.4556377578938515,8.39189189,2.91891892,2.875,0.91216216,0.22115385,0.07692308,0.14423077,0.25668449,1.2972973,0.31386861,0.70491803,3.8388752149095913,3.5860995845450483,51.09230766,18.69230766,16.399999979999997,6.230769239999999,1.3155080399999999,0.4812833999999999,0.8342246400000001,1.4035087800000001,7.61538462,1.6800000000000002,4.040816339999999,23.286759418888956,20.73382654736311,25.17567567,8.75675676,8.625,2.73648648,0.6634615500000001,0.23076924000000001,0.43269231,0.7700534699999999,3.8918919,0.94160583,2.11475409,11.516625644728773,10.758298753635145,20210618,106e,502171,1.0,0,1.0,29.75,8800.0,LAA,v det,,11,3
18,LAD,6/18/2021,1,545333,Trevor Bauer,SP,N,,6,2,1,11.93023256,2.51162791,4.75,1.88372093,0.34172662,0.07194245,0.26978417,0.17254902,0.89302326,0.19863014,0.86666667,4.156824883765081,3.6401754731121945,11.70386266,2.31759657,5.05,0.8111588000000001,0.34353741,0.06802721,0.27551020000000004,0.13703704,0.73390558,0.18518519,0.95703125,2.65969618306481,3.2039626479504086,71.58139536,15.069767460000001,28.5,11.30232558,2.05035972,0.43165470000000006,1.61870502,1.03529412,5.35813956,1.19178084,5.20000002,24.940949302590486,21.841052838673168,23.40772532,4.63519314,10.1,1.6223176000000001,0.68707482,0.13605442,0.5510204000000001,0.27407408,1.46781116,0.37037038,1.9140625,5.31939236612962,6.407925295900817,20210618,109z,545333,1.0,9,1.0,32.15,10600.0,LAD,@ ari,,3,0
19,ARI,6/18/2021,1,592761,Caleb Smith,SP,N,,1,7,1,10.6875,2.8125,3.8,1.125,0.27142857,0.07142857,0.2,0.22580645,1.1875,0.28571429,0.87912088,3.71353931427002,4.5457454666495325,9.5,6.0,1.58333333,1.25,0.24516129,0.15483871,0.09032258,0.18604651,1.33333333,0.2183908,0.80952381,4.9303126675257705,5.436372721691924,10.6875,2.8125,3.8,1.125,0.27142857,0.07142857,0.2,0.22580645,1.1875,0.28571429,0.87912088,3.71353931427002,4.5457454666495325,66.5,42.0,11.08333331,8.75,1.71612903,1.08387097,0.63225806,1.30232557,9.33333331,1.5287356,5.66666667,34.512188672680395,38.05460905184347,20210618,139p,592761,1.0,9,1.0,20.5,6500.0,ARI,v lad,,0,3
20,SF,6/18/2021,1,456501,Johnny Cueto,SP,N,,3,5,1,7.86754967,3.75496689,2.0952381,0.71523179,0.1938326,0.09251101,0.10132159,0.2745098,1.52980132,0.33121019,0.74585635,3.7649829699616,4.748156864797507,7.53488372,1.72674419,4.36363636,1.09883721,0.20869565,0.04782609,0.16086956,0.2464455,1.09883721,0.28125,0.62937063,3.86718232494173,4.005132344848732,23.60264901,11.26490067,6.2857143,2.1456953700000003,0.5814978,0.27753303,0.30396477,0.8235294000000001,4.58940396,0.9936305700000001,2.23756905,11.2949489098848,14.24447059439252,37.674418599999996,8.63372095,21.8181818,5.49418605,1.0434782500000002,0.23913045,0.8043478,1.2322275,5.49418605,1.40625,3.14685315,19.33591162470865,20.025661724243662,20210618,1073,456501,1.0,9,1.0,17.9,7900.0,SFO,v phi,,5,3
21,SD,6/18/2021,1,663978,Chris Paddack,SP,N,,4,4,1,7.2295082,2.06557377,3.5,1.32786885,0.2,0.05714286,0.14285714,0.23245614,1.09836066,0.25433526,0.625,4.165529212537694,4.12050212654554,10.2761194,2.01492537,5.1,2.41791045,0.26153846,0.05128205,0.21025641,0.27322404,1.34328358,0.31666667,0.79646018,5.185451780573464,3.5846480077509466,28.9180328,8.26229508,14.0,5.3114754,0.8,0.22857144,0.57142856,0.92982456,4.39344264,1.01734104,2.5,16.662116850150777,16.48200850618216,41.1044776,8.05970148,20.4,9.6716418,1.04615384,0.2051282,0.84102564,1.09289616,5.37313432,1.26666668,3.18584072,20.741807122293856,14.338592031003786,20210618,151k,663978,1.0,9,1.0,29.05,8300.0,SDG,v cin,,8,2
22,TB,6/18/2021,1,608379,Michael Wacha,SP,N,,4,5,0,8.67857143,2.25,3.85714286,1.60714286,0.2231405,0.05785124,0.16528926,0.26548673,1.32142857,0.30864198,0.67741935,4.41898619333262,4.134532532550726,8.56097561,1.75609756,4.875,2.19512195,0.22159091,0.04545455,0.17613636,0.2969697,1.3902438999999998,0.33050847,0.68181818,5.087608049135018,4.2555188021083366,34.71428572,9.0,15.42857144,6.42857144,0.892562,0.23140496,0.66115704,1.06194692,5.28571428,1.23456792,2.7096774,17.67594477333048,16.538130130202905,42.80487805,8.7804878,24.375,10.97560975,1.10795455,0.22727275000000002,0.8806818,1.4848485,6.951219499999999,1.65254235,3.4090909000000003,25.43804024567509,21.277594010541684,20210618,116r,608379,1.0,0,1.0,-4.95,6200.0,TAM,@ sea,,1,5
23,SEA,6/18/2021,1,579328,Yusei Kikuchi,SP,N,,2,7,0,8.775,3.375,2.6,1.0125,0.23423423,0.09009009,0.14414414,0.21,1.1625,0.25,0.59701493,3.799980449676009,3.2881468504976405,9.31034483,3.10344828,3.0,1.34482759,0.25787966,0.08595989,0.17191977,0.22082019,1.14942529,0.26511628,0.71256039,4.101561635466613,3.620194109511337,17.55,6.75,5.2,2.025,0.46846846,0.18018018,0.28828828,0.42,2.325,0.5,1.19402986,7.599960899352018,6.576293700995281,65.17241381,21.72413796,21.0,9.41379313,1.8051576200000001,0.6017192299999999,1.20343839,1.54574133,8.04597703,1.8558139599999999,4.98792273,28.71093144826629,25.341358766579358,20210618,151j,579328,1.0,0,1.0,25.55,8600.0,SEA,v tam,,5,1
