,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
70,HOU,6/15/2021,1,670541,Yordan Alvarez,4,N,,R,Kyle Gibson,L,0.29545455,0.02272727,0.07692308,0.30120482,0.34090909,0.53012048,0.87102957,0.22891566,0.39622642,14.581052589886957,4.285095948451333,0.3710298839656786,143.68255125523942,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,20210615,2997,670541,1.0,4,7.0,3.0,4400.0,HOU,v tex,,6,3(F10)
72,HOU,6/15/2021,1,621043,Carlos Correa,6,N,,R,Kyle Gibson,R,0.19776119,0.07089552,0.35849057,0.25,0.30970149,0.4057377,0.71543919,0.1557377,0.2826087,31.143149222034978,-1.4709371600560697,0.3091168643388533,100.05721599004885,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,20210615,2576,621043,1.0,6,6.0,19.0,4700.0,HOU,v tex,,6,3(F10)
73,HOU,6/15/2021,1,664702,Myles Straw,8,N,,R,Kyle Gibson,R,0.23076923,0.0887574,0.38461538,0.25333333,0.32142857,0.32,0.64142857,0.06666667,0.33628319,16.820402852366485,-3.384239570130789,0.2877349168771789,86.52906465213353,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,20210615,2937,664702,1.0,8,7.0,7.0,2500.0,HOU,v tex,,6,3(F10)
74,TB,6/15/2021,1,622534,Manuel Margot,1,N,,L,Dallas Keuchel,R,0.12605042,0.06722689,0.53333333,0.26126126,0.31092437,0.38738739,0.69831176,0.12612613,0.28723404,13.51626169162038,-0.7157514072751726,0.3060365855192938,98.69903981963148,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,20210615,2677,622534,1.0,1,7.0,2.0,3200.0,TAM,@ chw,,0,3
75,TB,6/15/2021,1,650490,Yandy Diaz,2,N,,L,Dallas Keuchel,R,0.184,0.184,1.0,0.25490196,0.392,0.30392157,0.69592157,0.04901961,0.32911392,16.09925094384717,1.1230023517088796,0.32338367546758345,110.750202497516,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,20210615,2763,650490,1.0,4,3.0,6.0,3100.0,TAM,@ chw,,0,3
76,TB,6/15/2021,1,668227,Randy Arozarena,4,N,,L,Dallas Keuchel,R,0.22222222,0.09090909,0.40909091,0.29545455,0.37373737,0.57954545,0.95328282,0.28409090000000004,0.32203390000000004,19.39391009237336,7.645660323162542,0.4049118070891409,166.4830641667544,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,20210615,3262,668227,1.0,2,7.0,3.0,5100.0,TAM,@ chw,,0,3
78,TB,6/15/2021,1,642336,Francisco Mejia,6,N,,L,Dallas Keuchel,R,0.23404255,0.06382979,0.27272727,0.25,0.29787234,0.45454545,0.75241779,0.20454545,0.29032258,5.948292873232478,0.3611838811923187,0.3247301426339657,111.3065861580484,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,4.9245283,20210615,2830,642336,1.0,6,2.0,0.0,3100.0,TAM,@ chw,,0,3
80,CHW,6/15/2021,1,641313,Tim Anderson,1,N,,L,Shane McClanahan,R,0.1978022,0.08791209,0.44444444,0.37349398,0.42857143,0.69879518,1.12736661,0.3253012,0.42372881,22.615808485571694,11.514383851115069,0.4667394744025337,203.8454891989426,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,2704,641313,1.0,1,6.0,14.0,5200.0,CHW,v tam,,3,0
81,CHW,6/15/2021,1,606213,Yermin Mercedes,2,N,,L,Shane McClanahan,R,0.06666667,0.06666667,1.0,0.45238095,0.48888889,0.71428571,1.2031746,0.26190476,0.45945946,12.41639050618839,7.169688930372714,0.5087542235851288,234.0457441140004,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,3316,606213,1.0,5,2.0,0.0,5100.0,CHW,v tam,,3,0
82,CHW,6/15/2021,1,547989,Jose Abreu,4,N,,L,Shane McClanahan,R,0.22222222,0.07070707,0.31818182,0.24719101,0.32323232,0.58426966,0.90750198,0.33707865,0.23728814,17.348543915055238,5.296502220533338,0.3808517335641264,146.12923116513713,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,2407,547989,1.0,4,3.0,0.0,5500.0,CHW,v tam,,3,0
83,CHW,6/15/2021,1,518735,Yasmani Grandal,5,N,,L,Shane McClanahan,R,0.24637681,0.28985507,1.17647059,0.27272727,0.47058824,0.47727273,0.94786097,0.20454546,0.32142857,13.714570609224735,5.339031097782553,0.40943362081752105,165.9232651532166,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,2359,518735,1.0,3,2.0,0.0,5400.0,CHW,v tam,,3,0
84,CHW,6/15/2021,1,683734,Andrew Vaughn,6,N,,L,Shane McClanahan,R,0.25,0.15909091,0.63636364,0.30555556,0.43181818,0.72222222,1.1540404,0.41666666,0.36363636,11.09153401327419,5.961425805809973,0.478922192345966,213.94247980863014,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,3683,683734,1.0,6,7.0,7.0,3100.0,CHW,v tam,,3,0
85,CHW,6/15/2021,1,544725,Leury Garcia,7,N,,L,Shane McClanahan,R,0.19607843,0.01960784,0.1,0.26086957,0.27083333,0.39130435,0.66213768,0.13043478,0.30555556,4.7414835197313385,-1.276258719207468,0.2809277375539144,78.04500324567707,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,6289,544725,1.0,7,47.0,8.0,2900.0,CHW,v tam,,3,0
87,CHW,6/15/2021,1,664901,Danny Mendick,9,N,,L,Shane McClanahan,R,0.30357143,0.07142857,0.23529412,0.19230769,0.25,0.34615385,0.59615385,0.15384616,0.24242424,4.303251049477368,-2.529769503515454,0.2608183388199125,64.53806497339171,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,10.93670886,20210615,3278,664901,1.0,9,46.0,5.0,3000.0,CHW,v tam,,3,0
90,CIN,6/15/2021,1,592206,Nick Castellanos,3,N,,L,Brett Anderson,R,0.18390805,0.03448276,0.1875,0.30120482,0.33333333,0.59036145,0.92369478,0.28915663,0.31147541,15.414076638482573,4.7879605340585725,0.3856689125992531,140.17501735201972,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,20210615,5217,592206,1.0,3,7.0,2.0,4900.0,CIN,@ mil,,2,1(F10)
92,CIN,6/15/2021,1,458015,Joey Votto,5,N,,L,Brett Anderson,L,0.24719101,0.15730337,0.63636364,0.17567568,0.31460674,0.32432432,0.63893106,0.14864864,0.20408163,9.259756944145284,-1.6352861234888216,0.2932826367656836,80.00742477653898,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,20210615,3172,458015,1.0,5,3.0,2.0,4500.0,CIN,@ mil,,2,1(F10)
93,CIN,6/15/2021,1,553993,Eugenio Suarez,6,N,,L,Brett Anderson,R,0.31958763,0.10309278,0.32258065,0.14117647,0.2371134,0.37647059,0.61358399,0.23529412,0.14,7.872407958910168,-3.973252168789207,0.2646405500235017,61.377431221576394,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,20210615,2424,553993,1.0,6,5.0,4.0,4700.0,CIN,@ mil,,2,1(F10)
95,CIN,6/15/2021,1,571657,Kyle Farmer,8,N,,L,Brett Anderson,R,0.13333333,0.04444444,0.33333333,0.30952381,0.35555556,0.42857143,0.78412699,0.11904762,0.34285714,6.593180654734111,1.1141676066217183,0.3439785944090949,113.76472553665388,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,5.63592233,20210615,2816,571657,1.0,8,6.0,5.0,3100.0,CIN,@ mil,,2,1(F10)
96,MIL,6/15/2021,1,649966,Luis Urias,1,N,,R,Luis Castillo,R,0.26086957,0.11594203,0.44444444,0.21311475,0.30434783,0.33333333,0.63768116,0.12021858,0.27419355,19.77073429638537,-5.105702652390878,0.2839079240473305,76.98320287810284,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,20210615,2919,649966,1.0,1,45.0,2.0,3700.0,MIL,v cin,,1,2(F10)
97,MIL,6/15/2021,1,592885,Christian Yelich,3,N,,R,Luis Castillo,L,0.31034483,0.18103448,0.58333333,0.19148936,0.34482759,0.34574468,0.69057227,0.15425532,0.25925926,27.456800080723013,-1.1564962865050081,0.3118959553863691,93.66892643911041,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,20210615,7793,592885,1.0,3,7.0,4.0,5900.0,MIL,v cin,,1,2(F10)
98,MIL,6/15/2021,1,541645,Avisail Garcia,4,N,,R,Luis Castillo,R,0.24814815,0.05925926,0.23880597,0.23076923,0.29259259,0.3562753,0.64886789,0.12550607,0.28323699,26.564089029225673,-6.167028353419938,0.28793327653849565,78.97010839754493,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,20210615,7760,541645,1.0,4,7.0,3.0,3900.0,MIL,v cin,,1,2(F10)
99,MIL,6/15/2021,1,553882,Omar Narvaez,5,N,,R,Luis Castillo,L,0.22857143,0.11428571,0.5,0.24725275,0.34285714,0.37362637,0.71648351,0.12637362,0.30769231,26.192645107429442,0.7609217511824946,0.3206032131399427,100.4715828186225,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,20210615,2712,553882,1.0,5,2.0,6.0,3800.0,MIL,v cin,,1,2(F10)
100,MIL,6/15/2021,1,642715,Willy Adames,6,N,,R,Luis Castillo,R,0.34482759,0.09195402,0.26666667,0.23628692,0.30651341,0.40506329,0.7115767,0.16877637,0.34532374,30.613769685256386,-1.1752280617476492,0.3097043731660222,99.8504263205652,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,9.61256545,20210615,2882,642715,1.0,6,6.0,7.0,3900.0,MIL,v cin,,1,2(F10)
101,MIL,6/15/2021,1,607054,Jace Peterson,7,N,,R,Luis Castillo,L,0.32911392,0.18987342,0.57692308,0.203125,0.35443038,0.40625,0.76068038,0.203125,0.26470588,11.246073516969556,1.5348342461036384,0.3398717536201961,112.429946736946,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,10.29896907,20210615,2483,607054,1.0,7,47.0,2.0,3000.0,MIL,v cin,,1,2(F10)
103,DET,6/15/2021,1,543257,Robbie Grossman,1,N,,L,Mike Minor,R,0.21686747,0.15662651,0.72222222,0.25373134,0.37349398,0.46268657,0.83618055,0.20895523,0.30612245,13.01954253512656,3.127851602912302,0.3611769827015429,131.8845573493608,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,20210615,7778,543257,1.0,1,7.0,8.0,3600.0,DET,@ kan,,4,3
104,DET,6/15/2021,1,570731,Jonathan Schoop,2,N,,L,Mike Minor,R,0.2962963,0.02469136,0.08333333,0.23684211,0.25,0.38157895,0.63157895,0.14473684,0.30769231,6.695926810316303,-3.0608630080898034,0.26678232848644257,66.42801680567652,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,20210615,6268,570731,1.0,2,34.0,21.0,5000.0,DET,@ kan,,4,3
105,DET,6/15/2021,1,408234,Miguel Cabrera,3,N,,L,Mike Minor,R,0.23684211,0.13157895,0.55555556,0.31818182,0.40789474,0.48484848,0.89274322,0.16666666,0.4,14.02317290343209,4.795739587022504,0.3892882748654014,149.3465163562565,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,20210615,5125,408234,1.0,4,3.0,12.0,2800.0,DET,@ kan,,4,3
108,DET,6/15/2021,1,592348,Niko Goodrum,7,N,,L,Mike Minor,R,0.32183908,0.10344828,0.32142857,0.30263158,0.37931034,0.51315789,0.89246823,0.21052631,0.43478261,15.324550434294169,4.85033029252571,0.3808249337919827,143.68761586532668,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,20210615,2833,592348,1.0,7,67.0,0.0,3400.0,DET,@ kan,,4,3
110,DET,6/15/2021,1,650489,Willi Castro,9,N,,L,Mike Minor,R,0.25,0.03333333,0.13333333,0.25862069,0.28333333,0.36206897,0.6454023,0.10344828,0.33333333,5.769310964093207,-1.4496675526642815,0.2808680554231008,76.33426767269628,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,10.01020408,20210615,3267,650489,1.0,8,4.0,0.0,2700.0,DET,@ kan,,4,3
111,KC,6/15/2021,1,593160,Whit Merrifield,1,N,,R,Casey Mize,R,0.13966479999999998,0.05307263,0.38,0.25766871,0.30726257,0.39263804,0.69990061,0.13496933,0.27205882,40.293151516383354,-3.2968310751860592,0.3036106253802444,90.30768335216476,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,20210615,2699,593160,1.0,1,4.0,8.0,5400.0,KAN,v det,,3,4
112,KC,6/15/2021,1,467793,Carlos Santana,2,N,,R,Casey Mize,L,0.17751479,0.21005917,1.18333333,0.19157088,0.36390533,0.35632184,0.72022717,0.16475096,0.19270833,44.30921633991497,3.2119321346570717,0.3272701092064381,105.82960651792769,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210615,2317,467793,1.0,2,3.0,5.0,4800.0,KAN,v det,,3,4
113,KC,6/15/2021,1,521692,Salvador Perez,3,N,,R,Casey Mize,R,0.2556391,0.01879699,0.07352941,0.3254902,0.34586466,0.58039216,0.92625682,0.25490196,0.3908046,49.018290440503385,16.94118272042634,0.3911564114846681,150.21574114426522,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,20210615,2346,521692,1.0,3,2.0,5.0,5300.0,KAN,v det,,3,4
114,KC,6/15/2021,1,624585,Jorge Soler,4,N,,R,Casey Mize,R,0.33110368,0.09698997,0.29292929,0.2109375,0.29931973,0.40625,0.70556973,0.1953125,0.28187919,34.38485132723017,-1.8525645303829124,0.3066516733493935,92.54319358006727,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,20210615,7755,624585,1.0,4,7.0,4.0,3100.0,KAN,v det,,3,4
115,KC,6/15/2021,1,641531,Hunter Dozier,5,N,,R,Casey Mize,R,0.26,0.12,0.46153846,0.18721461,0.28800000000000003,0.36986301,0.65786301,0.1826484,0.21527778,25.51178986578515,-5.039356112486815,0.2905267753601074,81.2923716615448,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,20210615,2737,641531,1.0,6,7.0,0.0,3300.0,KAN,v det,,3,4
116,KC,6/15/2021,1,642721,Kelvin Gutierrez,6,N,,R,Casey Mize,R,0.25,0.075,0.3,0.24324324,0.3,0.24324324,0.54324324,0.0,0.33333333,2.8081230305380016,-1.9449622697883453,0.25143188536167144,56.22271487509335,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,7.58823529,20210615,2969,642721,1.0,5,5.0,0.0,2600.0,KAN,v det,,3,4
117,KC,6/15/2021,1,502481,Jarrod Dyson,8,N,,R,Casey Mize,L,0.15730337,0.07865169,0.5,0.17283951,0.23863636,0.20987654,0.4485129,0.03703703,0.20895522,2.8531619902795864,-8.04188107735452,0.20812629569660526,27.061704749662518,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210615,7697,502481,1.0,7,7.0,7.0,2400.0,KAN,v det,,3,4
118,KC,6/15/2021,1,670032,Nicky Lopez,9,N,,R,Casey Mize,L,0.18146718,0.1042471,0.57446809,0.21777778,0.30708661,0.28444444,0.59153105,0.06666666,0.2752809,22.077409908855767,-9.380115478550572,0.2712416810782876,68.28537578043836,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210615,2980,670032,1.0,9,6.0,10.0,2200.0,KAN,v det,,3,4
119,STL,6/15/2021,1,666185,Dylan Carlson,2,N,,L,Trevor Rogers,R,0.21052632,0.12280702,0.58333333,0.29787234,0.36842105,0.44680851,0.81522956,0.14893617,0.35135135,8.416493731769675,1.6455809429613293,0.3489930002312911,123.9228105213874,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,20210615,3328,666185,1.0,1,7.0,3.0,3300.0,STL,v mia,,2,1
120,STL,6/15/2021,1,502671,Paul Goldschmidt,3,N,,L,Trevor Rogers,R,0.21794872,0.17948718,0.82352941,0.25806452,0.3974359000000001,0.41935484,0.81679074,0.16129032,0.31818182,12.613596334200238,3.1887165075949166,0.3622978215034192,132.00391760055194,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,20210615,3217,502671,1.0,2,3.0,24.0,4400.0,STL,v mia,,2,1
121,STL,6/15/2021,1,571448,Nolan Arenado,4,N,,L,Trevor Rogers,R,0.125,0.04166667,0.33333333,0.3,0.32291667,0.52222222,0.84513889,0.22222222,0.29333333,14.781367672016303,3.08804113917558,0.3566379472613335,117.31083600756584,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,20210615,5219,571448,1.0,3,5.0,0.0,5700.0,STL,v mia,,2,1
122,STL,6/15/2021,1,641933,Tyler O'Neill,5,N,,L,Trevor Rogers,R,0.29411765,0.09803922,0.33333333,0.19565217,0.2745098,0.34782609,0.62233589,0.15217392,0.26666667,4.493180037057113,-1.7211334476712232,0.2764400267133526,74.73465723627945,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,10.7260274,20210615,2867,641933,1.0,4,7.0,2.0,4200.0,STL,v mia,,2,1
125,SD,6/15/2021,1,663757,Trent Grisham,2,N,,R,Chi Chi Gonzalez,L,0.23684211,0.125,0.52777778,0.27099237,0.36633663,0.49236641,0.85870304,0.22137404,0.32584270000000004,50.59133706988119,13.493967615080106,0.3700039304128968,135.9440430257635,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,20210615,3255,663757,1.0,2,7.0,2.0,4400.0,SDG,@ col,,4,8
126,SD,6/15/2021,1,592518,Manny Machado,3,N,,R,Chi Chi Gonzalez,R,0.15915916,0.0990991,0.62264151,0.28231293,0.34834835,0.52721088,0.87555923,0.24489795,0.29004329,54.363724588962356,13.90301756522256,0.364951529401414,133.15627549561188,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,20210615,6266,592518,1.0,3,5.0,7.0,5600.0,SDG,@ col,,4,8
127,SD,6/15/2021,1,543333,Eric Hosmer,5,N,,R,Chi Chi Gonzalez,L,0.15899582,0.07949791,0.5,0.29357798,0.35146444,0.46330275,0.81476719,0.16972477,0.31578947,36.24669971738005,7.460573848821173,0.35096547032604697,124.18773087996556,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,20210615,3215,543333,1.0,5,3.0,3.0,5400.0,SDG,@ col,,4,8
129,SD,6/15/2021,1,630105,Jake Cronenworth,7,N,,R,Chi Chi Gonzalez,L,0.13240418,0.08362369,0.63157895,0.30980392,0.37323944,0.52941176,0.9026512,0.21960784,0.33333333,50.80455683316124,16.171767698181984,0.3828141325754477,144.87827815704824,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,20210615,3295,630105,1.0,6,34.0,5.0,5600.0,SDG,@ col,,4,8
130,SD,6/15/2021,1,605170,Victor Caratini,8,N,,R,Chi Chi Gonzalez,L,0.23195876,0.11340206,0.48888889,0.20958084,0.31443299,0.32335329,0.63778628,0.11377245,0.26666667,18.780310568956228,-4.75017866716018,0.2857201000054677,79.74614916553502,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,4.67307692,20210615,2638,605170,1.0,8,2.0,2.0,3400.0,SDG,@ col,,4,8
131,COL,6/15/2021,1,606132,Raimel Tapia,1,N,,R,Yu Darvish,L,0.15540541,0.08783784,0.56521739,0.29007634,0.35153584,0.39694656,0.7484824000000001,0.10687022,0.3271028,38.787595516045535,2.9625051598743948,0.3269364166095904,91.23253115345915,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210615,2648,606132,1.0,1,7.0,18.0,3700.0,COL,v sdg,,8,4
132,COL,6/15/2021,1,602074,Yonathan Daza,2,N,,R,Yu Darvish,R,0.21518987,0.03797468,0.17647059,0.27027027,0.29487179,0.35135135,0.64622314,0.08108108,0.33333333,7.543214317267524,-1.6676617824977764,0.2829616971504994,64.72320185942371,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,20210615,2960,602074,1.0,2,7.0,13.0,3200.0,COL,v sdg,,8,4
133,COL,6/15/2021,1,453568,Charlie Blackmon,3,N,,R,Yu Darvish,L,0.16666667,0.09574468,0.57446809,0.24489796,0.32978723,0.38367347,0.7134607,0.13877551,0.27551020000000004,32.44804629184948,-1.8608926435495707,0.3074039345613886,78.06017421835203,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210615,7711,453568,1.0,3,7.0,2.0,4800.0,COL,v sdg,,8,4
134,COL,6/15/2021,1,596115,Trevor Story,4,N,,R,Yu Darvish,R,0.25525526,0.08108108,0.31764706,0.26315789,0.32432432,0.45723684,0.78156116,0.19407895,0.33333333,45.53960942182233,5.078902398082511,0.33353200797948235,95.31462117764164,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,20210615,2647,596115,1.0,4,6.0,13.0,5100.0,COL,v sdg,,8,4
135,COL,6/15/2021,1,641857,Ryan McMahon,5,N,,R,Yu Darvish,L,0.26923077,0.07692308,0.28571429,0.24137931,0.3006993,0.46360153,0.76430083,0.22222222,0.28070175,37.28050563003928,2.7196345802775066,0.32651727785143936,91.06588515918871,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210615,2825,641857,1.0,5,45.0,33.0,5100.0,COL,v sdg,,8,4
137,COL,6/15/2021,1,543068,CJ Cron,7,N,,R,Yu Darvish,R,0.27819549,0.15789474,0.56756757,0.23853211,0.37593985,0.44036697,0.81630682,0.20183486,0.3030303,21.19854713256264,5.34316193337345,0.3610835433902597,120.030799736025,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,12.46153846,20210615,2484,543068,1.0,7,3.0,5.0,4500.0,COL,v sdg,,8,4
138,COL,6/15/2021,1,624513,Dom Nunez,8,N,,R,Yu Darvish,L,0.39583333,0.125,0.31578947,0.19047619,0.29166667,0.42857143,0.7202381,0.23809524,0.28571429,10.562894544791483,-0.630068816948627,0.30116467834800803,76.65688556077538,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210615,3263,624513,1.0,8,2.0,0.0,3100.0,COL,v sdg,,8,4
139,LAA,6/15/2021,1,457708,Justin Upton,1,N,,R,Frankie Montas,R,0.27699531,0.07511737,0.27118644,0.19251337,0.27699531,0.36363636,0.64063167,0.17112299,0.22131148,20.208601419011792,-5.501421589275159,0.28258591862351684,79.1604755105898,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210615,7589,457708,1.0,1,7.0,5.0,4100.0,LAA,@ oak,,4,6
