,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,num_L_bats,num_R_bats,is_nl,k_9_l,bb_9_l,k_bb_l,hr_9_l,k_pct_l,bb_pct_l,k_bb_pct_l,bat_avg_l,whip_l,babip_l,lob_pct_l,fip_l,xfip_l,k_9_r,bb_9_r,k_bb_r,hr_9_r,k_pct_r,bb_pct_r,k_bb_pct_r,bat_avg_r,whip_r,babip_r,lob_pct_r,fip_r,xfip_r,k_9_l_tot,bb_9_l_tot,k_bb_l_tot,hr_9_l_tot,k_pct_l_tot,bb_pct_l_tot,k_bb_pct_l_tot,bat_avg_l_tot,whip_l_tot,babip_l_tot,lob_pct_l_tot,fip_l_tot,xfip_l_tot,k_9_r_tot,bb_9_r_tot,k_bb_r_tot,hr_9_r_tot,k_pct_r_tot,bb_pct_r_tot,k_bb_pct_r_tot,bat_avg_r_tot,whip_r_tot,babip_r_tot,lob_pct_r_tot,fip_r_tot,xfip_r_tot,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
10,MIL,6/3/2021,1,474463,Brett Anderson,SP,N,,4,4,1,6.0,2.4,2.5,1.8,0.14705882,0.05882353,0.08823529,0.26229508,1.33333333,0.27083333,0.90425532,5.835353748699845,4.343585912729679,5.63592233,2.3592233,2.38888889,1.31067961,0.14333333,0.06,0.08333333,0.28467153,1.39805825,0.30088496,0.78823529,4.725888251370551,4.555392927818711,24.0,9.6,10.0,7.2,0.58823528,0.23529412,0.35294116,1.04918032,5.33333332,1.08333332,3.61702128,23.34141499479938,17.374343650918718,22.54368932,9.4368932,9.55555556,5.24271844,0.57333332,0.24,0.33333332,1.13868612,5.592233,1.20353984,3.15294116,18.903553005482205,18.221571711274844,20210603,1057,474463,1.0,9,1,-0.25,8700,MIL,v ari,,7,4
11,MIN,6/3/2021,1,457918,JA Happ,SP,N,,0,9,0,6.44776119,2.01492537,3.2,0.80597015,0.19047619,0.05952381,0.13095238,0.18181818,0.85074627,0.2,0.75581395,3.7094470237698967,3.672209023522498,7.23829787,2.98723404,2.42307692,1.60851064,0.18975904,0.07831325,0.11144579,0.24916944,1.2893617,0.26872247,0.74340528,4.948869649891575,5.2461296632197945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.14468083,26.88510636,21.80769228,14.47659576,1.70783136,0.70481925,1.00301211,2.24252496,11.6042553,2.41850223,6.69064752,44.53982684902418,47.21516696897815,20210603,1032,457918,1.0,0,1,-0.75,7000,MIN,@ kan,,5,6
12,KC,6/3/2021,1,663460,Kris Bubic,SP,N,,1,8,0,9.2368421,4.97368421,1.85714286,0.71052632,0.24074074,0.12962963,0.11111111,0.21276596,1.34210526,0.27272727,0.83333333,3.79324470583187,4.217113661809842,8.07476636,3.91121495,2.06451613,1.13551402,0.20846906,0.1009772,0.10749186,0.25182482,1.40186916,0.29850746,0.78299776,4.4046857193997155,4.584998574361012,9.2368421,4.97368421,1.85714286,0.71052632,0.24074074,0.12962963,0.11111111,0.21276596,1.34210526,0.27272727,0.83333333,3.79324470583187,4.217113661809842,64.59813088,31.2897196,16.51612904,9.08411216,1.66775248,0.8078176,0.85993488,2.01459856,11.21495328,2.38805968,6.26398208,35.237485755197724,36.679988594888094,20210603,159t,663460,1.0,0,1,9.75,6900,KAN,v min,,6,5
13,DET,6/3/2021,1,663554,Casey Mize,SP,N,,4,5,0,7.71428571,4.28571429,1.8,2.57142857,0.1865285,0.10362694,0.08290156,0.25903614,1.5,0.25833333,0.83984375,6.940813017397045,5.216614621361586,7.58823529,2.29411765,3.30769231,0.88235294,0.215,0.065,0.15,0.19337017,0.94117647,0.22556391,0.68085106,3.858945086913672,4.000057990686969,30.85714284,17.14285716,7.2,10.28571428,0.746114,0.41450776,0.33160624,1.03614456,6.0,1.03333332,3.359375,27.76325206958818,20.866458485446344,37.94117645,11.47058825,16.53846155,4.4117647,1.075,0.325,0.75,0.96685085,4.70588235,1.1278195500000001,3.4042553,19.29472543456836,20.000289953434844,20210603,161m,663554,1.0,0,1,18.75,6700,DET,@ chw,,1,4
14,CIN,6/3/2021,1,661269,Vladimir Gutierrez,SP,Y,,3,5,1,4.5,9.0,0.5,0.0,0.11764706,0.23529412,-0.11764706,0.07692308,1.25,0.09090909,1.0,5.137579154968262,7.755865608155728,6.0,1.5,4.0,1.5,0.17391304,0.04347826,0.13043478,0.19047619,0.83333333,0.17647059,0.55555556,4.470912484968261,4.631611557801565,13.5,27.0,1.5,0.0,0.35294117999999997,0.7058823599999999,-0.35294117999999997,0.23076924000000001,3.75,0.27272726999999997,3.0,15.412737464904787,23.267596824467184,30.0,7.5,20.0,7.5,0.8695651999999999,0.21739129999999998,0.6521739,0.95238095,4.16666665,0.88235295,2.7777778,22.354562424841305,23.158057789007827,20210603,166f,661269,1.0,9,1,13.65,5000,CIN,@ stl,,4,2
15,STL,6/3/2021,1,425794,Adam Wainwright,SP,N,,3,5,1,7.22727273,2.31818182,3.11764706,1.5,0.19776119,0.06343284,0.13432835,0.21862348,1.07575758,0.23369565,0.75085324,4.633652598748785,4.298348650664684,8.4120603,2.30653266,3.64705882,1.22110553,0.22463768,0.0615942,0.16304348,0.24505929,1.19095477,0.28961749,0.79831933,4.054081991553364,4.04174467342962,21.68181819,6.95454546,9.35294118,4.5,0.59328357,0.19029852000000003,0.40298505000000007,0.65587044,3.22727274,0.70108695,2.25255972,13.900957796246356,12.895045951994051,42.0603015,11.5326633,18.235294099999997,6.10552765,1.1231884,0.307971,0.8152174,1.22529645,5.9547738500000005,1.4480874499999998,3.99159665,20.27040995776682,20.2087233671481,20210603,1628,425794,1.0,9,1,11.15,9800,STL,v cin,,2,4
16,SEA,6/3/2021,1,656954,Justus Sheffield,SP,N,,2,7,0,7.71428572,2.67032967,2.88888889,0.59340659,0.22033898,0.07627119,0.14406779,0.22641509,1.08791209,0.27848101,0.77639752,3.3967478419597072,4.102041651496397,7.23012552,3.84100418,1.88235294,0.79079498,0.17777778,0.09444444,0.08333334,0.28706625,1.56903766,0.336,0.71547421,4.168345661622752,4.637805431157066,15.42857144,5.34065934,5.77777778,1.18681318,0.44067796,0.15254238,0.28813558,0.45283018,2.17582418,0.55696202,1.55279504,6.7934956839194145,8.204083302992794,50.610878639999996,26.887029260000002,13.17647058,5.53556486,1.24444446,0.6611110800000001,0.58333338,2.00946375,10.98326362,2.3520000000000003,5.00831947,29.17841963135926,32.464638018099464,20210603,151g,656954,1.0,0,1,21.35,7900,SEA,@ laa,,6,2
17,LAA,6/3/2021,1,656288,Griffin Canning,SP,N,,4,5,0,8.6,4.6,1.86956522,1.4,0.22279793,0.11917098,0.10362695,0.24404762,1.42222222,0.28333333,0.75645756,4.8131315186878805,4.895066521233981,10.37195122,3.29268293,3.15,1.97560976,0.26694915,0.08474576,0.18220339,0.27488152,1.42682927,0.32857143,0.7073955,4.868673652687158,4.182248180465546,34.4,18.4,7.47826088,5.6,0.89119172,0.47668392,0.4145078,0.97619048,5.68888888,1.13333332,3.02583024,19.252526074751522,19.580266084935925,51.8597561,16.463414649999997,15.75,9.8780488,1.3347457500000002,0.4237288,0.9110169499999999,1.3744076,7.13414635,1.64285715,3.5369775,24.34336826343579,20.91124090232773,20210603,152u,656288,1.0,0,1,4.7,9400,LAA,v sea,,2,6
18,CHC,6/3/2021,1,605200,Zach Davies,SP,N,,4,4,1,5.51933702,3.13259669,1.76190476,0.59668508,0.15481172,0.08786611,0.06694561,0.20657277,1.07734807,0.22857143,0.78175896,3.9472232696207055,5.052054658289167,8.34031414,3.81675393,2.18518519,1.27225131,0.20344828,0.09310345,0.11034483,0.28185328,1.57068063,0.33160622,0.7606264,4.517962751022933,4.471951154350651,22.07734808,12.53038676,7.04761904,2.38674032,0.61924688,0.35146444,0.26778244,0.82629108,4.30939228,0.91428572,3.12703584,15.788893078482822,20.20821863315667,33.36125656,15.26701572,8.74074076,5.08900524,0.81379312,0.3724138,0.44137932,1.12741312,6.28272252,1.32642488,3.0425056,18.071851004091734,17.887804617402605,20210603,132c,605200,1.0,9,1,3.75,6100,CHC,@ sfo,,2,7
19,SF,6/3/2021,1,543101,Anthony DeSclafani,SP,N,,4,4,1,7.66216216,3.28378378,2.33333333,2.00675676,0.18918919,0.08108108,0.10810811,0.29,1.54054054,0.31543624,0.67092652,5.570841024141778,4.671740590860859,7.23529412,3.17647059,2.27777778,0.70588235,0.19806763,0.08695652,0.11111111,0.2,1.07843137,0.23076923,0.79365079,3.682122597317045,4.530241805681593,30.64864864,13.13513512,9.33333332,8.02702704,0.75675676,0.32432432,0.43243244,1.16,6.16216216,1.26174496,2.68370608,22.283364096567112,18.686962363443435,28.94117648,12.70588236,9.11111112,2.8235294,0.79227052,0.34782608,0.44444444,0.8,4.31372548,0.92307692,3.17460316,14.72849038926818,18.12096722272637,20210603,123x,543101,1.0,9,1,19.1,7100,SFO,v chc,,7,2
20,NYM,6/3/2021,1,592836,Taijuan Walker,SP,N,,4,4,1,9.48091603,5.15267176,1.84,1.23664122,0.24210526,0.13157895,0.11052631,0.21604938,1.3740458,0.26126126,0.80223881,4.697412123266885,5.115347543234688,7.77486911,2.40314136,3.23529412,0.56544503,0.22,0.068,0.152,0.18502203,0.92670157,0.22222222,0.76241135,3.196617803951323,4.08642831967461,37.92366412,20.61068704,7.36,4.94656488,0.96842104,0.5263158,0.44210524,0.86419752,5.4961832,1.04504504,3.20895524,18.78964849306754,20.461390172938753,31.09947644,9.61256544,12.94117648,2.26178012,0.88,0.272,0.608,0.74008812,3.70680628,0.88888888,3.0496454,12.786471215805292,16.34571327869844,20210603,118v,592836,1.0,9,1,2.65,10300,NYM,@ sdg,,3,4
21,SD,6/3/2021,1,506433,Yu Darvish,SP,N,,3,5,1,9.43373494,1.95180723,4.83333333,0.86746988,0.26687117,0.05521472,0.21165645,0.19666667,0.92771084,0.24637681,0.82172702,3.1919473891832126,3.6331397346605336,12.46153846,1.8,6.92307692,0.55384615,0.3515625,0.05078125,0.30078125,0.20920502,0.96923077,0.31506849,0.86092715,1.9311072381666228,2.968152120171745,28.301204820000002,5.85542169,14.499999990000001,2.6024096400000003,0.80061351,0.16564416,0.63496935,0.59000001,2.78313252,0.73913043,2.46518106,9.575842167549638,10.899419203981601,62.3076923,9.0,34.6153846,2.76923075,1.7578125,0.25390625,1.50390625,1.0460251,4.84615385,1.57534245,4.30463575,9.655536190833114,14.840760600858724,20210603,110a,506433,1.0,9,1,18.4,10700,SDG,v nym,,4,3
