,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
10,CHC,6/11/2021,1,595879.0,Javier Baez,3,Y,SS,R,Johan Oviedo,R,0.33870968,0.02580645,0.07619048,0.22945205,0.26213592,0.40753425,0.66967017,0.17808220000000002,0.30508475,29.837353368414608,-7.870225730227258,0.2855168203641842,78.636139009746,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,20210611,2513,595879,1.0,3,,0.0,,CHC,v stl,,8,5
11,CHC,6/11/2021,1,519203.0,Anthony Rizzo,4,Y,1B,R,Johan Oviedo,L,0.15479876,0.12074303,0.78,0.22592593,0.34055728,0.44444444,0.78500172,0.21851851,0.22380952,44.32568885357943,5.0309155133541985,0.3342058637916854,110.55228018573791,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,20210611,3210,519203,1.0,4,,14.0,,CHC,v stl,,8,5
12,CHC,6/11/2021,1,575929.0,Willson Contreras,5,Y,C,R,Johan Oviedo,R,0.28093645,0.10367893,0.36904762,0.23076923,0.35451505,0.39271255,0.7472276,0.16194332,0.30128205,41.119654483083785,4.685667379681167,0.33373004935656897,110.20466038733576,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,20210611,2639,575929,1.0,5,,18.0,,CHC,v stl,,8,5
14,CHC,6/11/2021,1,518792.0,Jason Heyward,7,Y,RF,R,Johan Oviedo,L,0.2125,0.13333333,0.62745098,0.25490196,0.3625,0.44607843,0.80857843,0.19117647,0.30136986,36.77685061542681,7.552469339951791,0.3518699953745599,122.38115118721727,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,20210611,7669,518792,1.0,7,,10.0,,CHC,v stl,,8,5
17,SF,6/11/2021,1,457763.0,Buster Posey,2,N,,R,Max Scherzer,R,0.17,0.12,0.70588235,0.28735632,0.38,0.52873563,0.90873563,0.24137931,0.296875,18.355417594856288,6.696080759710339,0.3931705385446549,153.78174846100674,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,20210611,2314,457763,1.0,3,2.0,17.0,5000.0,SFO,@ was,,1,0
18,SF,6/11/2021,1,474832.0,Brandon Belt,3,N,,R,Max Scherzer,L,0.26640927,0.15057915,0.56521739,0.29680365,0.40540541,0.59817352,1.00357893,0.30136987,0.36567164,54.838447318022325,23.327311590855203,0.4232562611731448,171.57088586818927,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,20210611,3211,474832,1.0,2,3.0,0.0,4300.0,SFO,@ was,,1,0
19,SF,6/11/2021,1,543063.0,Brandon Crawford,5,N,,R,Max Scherzer,L,0.24100719,0.08633094,0.35820896,0.27530364,0.34892086,0.53441296,0.88333382,0.25910932,0.31325301,46.31755244671229,12.510727211226255,0.3707479186301684,136.80464267933706,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,20210611,6253,543063,1.0,4,6.0,8.0,4300.0,SFO,@ was,,1,0
20,SF,6/11/2021,1,456781.0,Donovan Solano,6,N,,R,Max Scherzer,R,0.22580645,0.0483871,0.21428571,0.29824561,0.33870968,0.42105263,0.75976231,0.12280702,0.37692308,24.75150456577949,1.8142301246564831,0.3281427971137467,108.06902194899929,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,12.47085202,20210611,5224,456781,1.0,6,4.0,3.0,3800.0,SFO,@ was,,1,0
21,SF,6/11/2021,1,621453.0,Steven Duggar,7,N,,R,Max Scherzer,L,0.31818182,0.04545455,0.14285714,0.25301205,0.29545455,0.44578313,0.74123768,0.19277108,0.34615385,10.865142398330526,0.3011340580910038,0.31985141607848083,103.90982739697712,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,20210611,2901,621453,1.0,5,7.0,0.0,3300.0,SFO,@ was,,1,0
22,SF,6/11/2021,1,643565.0,Mike Tauchman,8,N,,R,Max Scherzer,L,0.22346369,0.13966479999999998,0.625,0.23178808,0.34269663,0.33112583,0.67382246,0.09933775,0.3,19.53569405210134,-2.138673979221613,0.3002244663238525,90.290072678911,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,11.95714286,20210611,2799,643565,1.0,7,7.0,0.0,3100.0,SFO,@ was,,1,0
23,WAS,6/11/2021,1,607208.0,Trea Turner,1,N,,R,Anthony DeSclafani,R,0.16997167,0.05949008,0.35,0.30769231,0.35410765,0.51076923,0.86487688,0.20307692,0.33596838,58.79917959816271,15.899384527872146,0.36938659631496784,131.19393319793107,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,20210611,2602,607208,1.0,1,6.0,3.0,5800.0,WAS,v sfo,,0,1
24,WAS,6/11/2021,1,665742.0,Juan Soto,2,N,,R,Anthony DeSclafani,L,0.12955466,0.21862348,1.6875,0.33333333,0.47773279,0.54166667,1.01939946,0.20833334,0.35761589,53.25429363258457,23.20482372202253,0.4264518684811062,169.78474679532403,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,20210611,2880,665742,1.0,2,7.0,0.0,5700.0,WAS,v sfo,,0,1
25,WAS,6/11/2021,1,605137.0,Josh Bell,3,N,,R,Anthony DeSclafani,L,0.26022305,0.07063197,0.27142857,0.24291498,0.30111524,0.40890688,0.71002212,0.1659919,0.29341317,30.244651067214452,-2.5575091362424196,0.304532460924378,89.93769255834991,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,20210611,2670,605137,1.0,3,3.0,5.0,4200.0,WAS,v sfo,,0,1
26,WAS,6/11/2021,1,656941.0,Kyle Schwarber,4,N,,R,Anthony DeSclafani,L,0.27368421,0.1122807,0.41025641,0.204,0.30175439,0.444,0.74575439,0.24,0.22435897,35.81230091636008,1.1267767060262548,0.3202732771950981,100.24966523173237,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,7.66216216,20210611,2580,656941,1.0,4,7.0,2.0,3900.0,WAS,v sfo,,0,1
27,WAS,6/11/2021,1,516770.0,Starlin Castro,5,N,,R,Anthony DeSclafani,R,0.16842105,0.07368421,0.4375,0.2183908,0.27368421,0.32758621,0.60127042,0.10919541,0.24285714,15.355437929081221,-7.208314662528733,0.2655035891030964,64.18962058559923,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,7.23529412,20210611,6233,516770,1.0,6,5.0,0.0,3600.0,WAS,v sfo,,0,1
29,SD,6/11/2021,1,592518.0,Manny Machado,2,Y,3B,R,Jacob deGrom,R,0.15915916,0.0990991,0.62264151,0.28231293,0.34834835,0.52721088,0.87555923,0.24489795,0.29004329,54.363724588962356,13.90301756522256,0.364951529401414,133.15627549561188,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,20210611,6266,592518,1.0,4,5.0,5.0,5300.0,SDG,@ nym,,2,3
30,SD,6/11/2021,1,630105.0,Jake Cronenworth,3,Y,1B,R,Jacob deGrom,L,0.13240418,0.08362369,0.63157895,0.30980392,0.37323944,0.52941176,0.9026512,0.21960784,0.33333333,50.80455683316124,16.171767698181984,0.3828141325754477,144.87827815704824,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20210611,3295,630105,1.0,3,4.0,16.0,4800.0,SDG,@ nym,,2,3
31,SD,6/11/2021,1,571976.0,Wil Myers,5,Y,RF,R,Jacob deGrom,R,0.25490196,0.09019608,0.35384615,0.27074236,0.34117647,0.50218341,0.84335988,0.23144105,0.32679739,40.40983230649956,9.356134996111473,0.3592508704054589,129.10274241776244,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,15.14285714,20210611,7742,571976,1.0,5,7.0,3.0,3900.0,SDG,@ nym,,2,3
32,SD,6/11/2021,1,595777.0,Jurickson Profar,6,Y,CF,R,Jacob deGrom,L,0.13857678,0.10861423,0.78378378,0.26521739,0.35471698,0.37826087,0.73297785,0.11304348,0.29473684,34.644456430688294,2.3614047759918297,0.3250177543271672,106.91861960999807,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20210611,6271,595777,1.0,6,7.0,0.0,3100.0,SDG,@ nym,,2,3
33,SD,6/11/2021,1,605170.0,Victor Caratini,8,Y,C,R,Jacob deGrom,L,0.23195876,0.11340206,0.48888889,0.20958084,0.31443299,0.32335329,0.63778628,0.11377245,0.26666667,18.780310568956228,-4.75017866716018,0.2857201000054677,79.74614916553502,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20210611,2638,605170,1.0,8,2.0,0.0,2500.0,SDG,@ nym,,2,3
34,NYM,6/11/2021,1,542340.0,Jonathan Villar,1,N,,L,Blake Snell,R,0.23469388,0.02040816,0.08695652,0.22916667,0.24489796,0.32291667,0.56781463,0.09375,0.28169014,6.388770751458567,-5.609222971099454,0.2468234775017719,55.39476106562109,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,20210611,6294,542340,1.0,1,5.0,11.0,4800.0,NYM,v sdg,,3,2
35,NYM,6/11/2021,1,596019.0,Francisco Lindor,2,N,,L,Blake Snell,R,0.09322034,0.09322034,1.0,0.25742574,0.34482759,0.37623762,0.72106521,0.11881188,0.26966292,14.950709378523287,0.6029781756824829,0.3214544396975945,103.9171220014143,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,20210611,6265,596019,1.0,2,6.0,0.0,4800.0,NYM,v sdg,,3,2
36,NYM,6/11/2021,1,543510.0,James McCann,4,N,,L,Blake Snell,R,0.16129032,0.11290323,0.7,0.33333333,0.43548387,0.60784314,1.04332701,0.27450981,0.34210526,14.069604446753285,6.519153570398114,0.44072040434806575,187.6355852605687,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,20210611,2522,543510,1.0,3,23.0,7.0,4800.0,NYM,v sdg,,3,2
37,NYM,6/11/2021,1,642086.0,Dominic Smith,5,N,,L,Blake Snell,L,0.23529412,0.11764706,0.5,0.27906977,0.37254902,0.41860465,0.79115367,0.13953488,0.35483871,15.140275874677535,2.6759086787136757,0.34645410729389564,122.75262029534511,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,14.27586207,20210611,2824,642086,1.0,5,7.0,0.0,4700.0,NYM,v sdg,,3,2
38,NYM,6/11/2021,1,606299.0,Jose Peraza,7,N,,L,Blake Snell,R,0.10144928,0.05797101,0.57142857,0.2,0.24637681,0.35384615,0.60022296,0.15384615,0.21052632,5.203186670975505,-3.2885085766150364,0.2600984141446542,59.608557016144154,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,20210611,2596,606299,1.0,8,4.0,4.0,2800.0,NYM,v sdg,,3,2
39,SEA,6/11/2021,1,641487.0,JP Crawford,1,N,,R,Aaron Civale,L,0.16838488,0.09965636,0.59183673,0.23346304,0.3161512,0.307393,0.6235441999999999,0.07392996,0.27884615,27.688326713918947,-7.67888759327004,0.2826122797231904,81.98337803677826,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,20210611,2844,641487,1.0,1,6.0,3.0,3500.0,SEA,@ cle,,0,7
40,SEA,6/11/2021,1,571745.0,Mitch Haniger,2,N,,R,Aaron Civale,R,0.20481928,0.07831325,0.38235294,0.27152318,0.3253012,0.52980132,0.85510252,0.25827814,0.29090909,26.51175788538132,7.15725873903905,0.3633318493165166,138.3533977200998,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,20210611,2729,571745,1.0,2,7.0,3.0,5400.0,SEA,@ cle,,0,7
41,SEA,6/11/2021,1,572122.0,Kyle Seager,3,N,,R,Aaron Civale,L,0.16,0.11692308,0.73076923,0.24452555,0.34461538,0.45985401,0.80446939,0.21532846,0.25116279,47.34044613188854,7.9018366212283695,0.3439299897377535,123.81736675677686,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,20210611,5206,572122,1.0,3,5.0,0.0,3500.0,SEA,@ cle,,0,7
42,SEA,6/11/2021,1,664034.0,Ty France,4,N,,R,Aaron Civale,R,0.21461187,0.09589041,0.44680851,0.29533679,0.37442922,0.44041451,0.81484373,0.14507772,0.37062937,34.266758335236176,7.919720513228054,0.35668032735450084,131.9444491529744,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,20210611,2945,664034,1.0,4,3.0,2.0,3100.0,SEA,@ cle,,0,7
44,CLE,6/11/2021,1,514917.0,Cesar Hernandez,1,N,,R,Justin Dunn,L,0.21316614,0.10344828,0.48529412,0.26760563,0.34591195,0.39084507,0.73675702,0.12323944,0.33649289,41.853041237115505,2.926355747401362,0.3261367766737188,104.83710882620916,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210611,4274,514917,1.0,1,4.0,4.0,5200.0,CLE,v sea,,7,0
45,CLE,6/11/2021,1,592696.0,Eddie Rosario,2,N,,R,Justin Dunn,L,0.14685315,0.08741259,0.5952381,0.25193798,0.31818182,0.47286822,0.79105004,0.22093024,0.24630542,39.69602045392644,4.7956172523463865,0.3349519042481839,112.20820625566203,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210611,2548,592696,1.0,4,7.0,5.0,4100.0,CLE,v sea,,7,0
47,CLE,6/11/2021,1,647304.0,Josh Naylor,4,N,,R,Justin Dunn,L,0.15,0.04,0.26666667,0.25925926,0.29648241,0.37037037,0.66685278,0.11111111,0.29487179,20.077888661270226,-4.089615388567363,0.290531087102312,81.3965766606948,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210611,2987,647304,1.0,7,37.0,5.0,3900.0,CLE,v sea,,7,0
48,CLE,6/11/2021,1,623912.0,Harold Ramirez,5,N,,R,Justin Dunn,R,0.19565217,0.04347826,0.22222222,0.20930233,0.26086957,0.3255814,0.58645097,0.11627907,0.24242424,3.2077756211168267,-2.218064719437886,0.2513132214546204,56.8220864633368,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,20210611,2674,623912,1.0,6,7.0,5.0,3300.0,CLE,v sea,,7,0
49,CLE,6/11/2021,1,641343.0,Jake Bauers,6,N,,R,Justin Dunn,L,0.22727273,0.13636364,0.6,0.18421053,0.29545455,0.28947368,0.58492823,0.10526315,0.22222222,7.1677308533266855,-3.092485561601752,0.2654021553609563,65.88524274065463,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,9.45985402,20210611,2892,641343,1.0,7,3.0,0.0,2100.0,SEA,@ cle,,0,7
50,CLE,6/11/2021,1,642708.0,Amed Rosario,7,N,,R,Justin Dunn,R,0.28571429,0.05142857,0.18,0.19393939,0.24,0.3030303,0.5430303000000001,0.10909091,0.25225225,10.323944590300641,-10.857244797736087,0.2392091291291373,49.30717836585997,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,20210611,2817,642708,1.0,2,6.0,21.0,4100.0,CLE,v sea,,7,0
51,CLE,6/11/2021,1,595978.0,Austin Hedges,9,N,,R,Justin Dunn,R,0.3125,0.0625,0.2,0.14736842,0.21904762,0.27368421,0.49273183,0.12631579,0.1754386,4.7228730077645125,-8.844882475326365,0.21599319806465736,33.075378725258986,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,6.94852941,20210611,2565,595978,1.0,8,2.0,2.0,3100.0,CLE,v sea,,7,0
52,COL,6/11/2021,1,606132.0,Raimel Tapia,1,Y,LF,R,Tyler Mahle,L,0.15540541,0.08783784,0.56521739,0.29007634,0.35153584,0.39694656,0.7484824000000001,0.10687022,0.3271028,38.787595516045535,2.9625051598743948,0.3269364166095904,91.23253115345915,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,20210611,2648,606132,1.0,1,7.0,8.0,4300.0,COL,@ cin,,5,11
54,COL,6/11/2021,1,453568.0,Charlie Blackmon,3,Y,RF,R,Tyler Mahle,L,0.16666667,0.09574468,0.57446809,0.24489796,0.32978723,0.38367347,0.7134607,0.13877551,0.27551020000000004,32.44804629184948,-1.8608926435495707,0.3074039345613886,78.06017421835203,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,20210611,7711,453568,1.0,3,7.0,7.0,5100.0,COL,@ cin,,5,11
55,COL,6/11/2021,1,596115.0,Trevor Story,4,Y,SS,R,Tyler Mahle,R,0.25525526,0.08108108,0.31764706,0.26315789,0.32432432,0.45723684,0.78156116,0.19407895,0.33333333,45.53960942182233,5.078902398082511,0.33353200797948235,95.31462117764164,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,20210611,2647,596115,1.0,4,6.0,0.0,5500.0,COL,@ cin,,5,11
56,COL,6/11/2021,1,641857.0,Ryan McMahon,5,Y,3B,R,Tyler Mahle,L,0.26923077,0.07692308,0.28571429,0.24137931,0.3006993,0.46360153,0.76430083,0.22222222,0.28070175,37.28050563003928,2.7196345802775066,0.32651727785143936,91.06588515918871,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,20210611,2825,641857,1.0,5,45.0,18.0,5000.0,COL,@ cin,,5,11
57,COL,6/11/2021,1,543068.0,CJ Cron,6,Y,1B,R,Tyler Mahle,R,0.27819549,0.15789474,0.56756757,0.23853211,0.37593985,0.44036697,0.81630682,0.20183486,0.3030303,21.19854713256264,5.34316193337345,0.3610835433902597,120.030799736025,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,20210611,2484,543068,1.0,6,3.0,0.0,4800.0,COL,@ cin,,5,11
58,COL,6/11/2021,1,602074.0,Yonathan Daza,7,Y,CF,R,Tyler Mahle,R,0.21518987,0.03797468,0.17647059,0.27027027,0.29487179,0.35135135,0.64622314,0.08108108,0.33333333,7.543214317267524,-1.6676617824977764,0.2829616971504994,64.72320185942371,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,20210611,2960,602074,1.0,7,7.0,0.0,3700.0,COL,@ cin,,5,11
59,COL,6/11/2021,1,624513.0,Dom Nunez,8,Y,C,R,Tyler Mahle,L,0.39583333,0.125,0.31578947,0.19047619,0.29166667,0.42857143,0.7202381,0.23809524,0.28571429,10.562894544791483,-0.630068816948627,0.30116467834800803,76.65688556077538,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,20210611,3263,624513,1.0,8,2.0,0.0,3800.0,COL,@ cin,,5,11
61,CIN,6/11/2021,1,608385.0,Jesse Winker,2,Y,LF,L,Kyle Freeland,L,0.27848101,0.10126582,0.36363636,0.26470588,0.36708861,0.44117647,0.80826508,0.17647059,0.34883721,12.287022028092187,2.7098086066282194,0.3557718433911287,121.71676284771212,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,20210611,2766,608385,1.0,2,7.0,9.0,5500.0,CIN,v col,,11,5
